"폴더명","정책 내용","해당작물","해당 날짜"
"2021년 1월 주요품목별 가격 전망④(토마토,단감,당근,버섯류,고추류).pdf","정부 비축물량 방출","고추","2021-01"
"2021년 2월 주요품목별 가격 전망②(마늘,양배추,오이,호박,감귤,사과).pdf","정부 수입마늘 방출","마늘","2021-02"
"2021년 2월 주요품목별 가격 전망④(포도,딸기,감자,고구마,바나나,오렌지).pdf","정부의 설 성수품 공급 확대 방안에 따라 바나나, 오렌지 등 수입과일 공급이 확대","바나나","2021-02"
"2021년 2월 주요품목별 가격 전망④(포도,딸기,감자,고구마,바나나,오렌지).pdf","정부의 설 성수품 공급 확대 방안에 따라 바나나, 오렌지 등 수입과일 공급이 확대","오렌지","2021-02"
"2021년 3월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파).pdf","정부 비축물량 방출","배추","2021-03"
"2021년 3월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파).pdf","정부 비축물량(1만톤) 공급","무","2021-03"
"2021년 3월 주요품목별 가격 전망③(배,토마토,고추류,당근,버섯류)_.pdf","TRQ(저율관세할당) 물량 5,113톤이 2월부터 실행","고추","2021-03"
"2021년 4월 주요품목별 가격 전망④(감자,고구마,양파,버섯류).pdf","aT(농수산물유통공사)를 통해 수입되는 2만톤 물량","양파","2021-04"
"2021년 8월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파).pdf","정부 비축물량(3천톤) 방출","배추","2021-08"
"2021년 9월 주요품목별 가격 전망④(고추류, 감자, 고구마, 버섯류, 수입과일).pdf","정부 비축물량 방출","고추","2021-09"
"2022년 1월 주요품목별 가격 전망②(마늘, 양배추, 사과, 배, 감귤).pdf","정부 수입마늘 방출","마늘","2022-01"
"2022년 2월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파).pdf","정부 비축물량 방출","배추","2022-02"
"2022년 2월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파).pdf","정부 비축물량 방출","무","2022-02"
"2022년 2월 주요품목별 가격 전망②(마늘, 양배추, 사과, 배, 감귤, 딸기).pdf","정부 수입마늘 방출","마늘","2022-02"
"2022년 3월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파).pdf","TRQ(저율관세할당) 5,113톤 물량","대파","2022-03"
"2022년 3월 주요품목별 가격 전망②(마늘, 양배추, 사과, 배, 감귤, 딸기).pdf","정부 수입마늘 방출","마늘","2022-03"
"2022년 4월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파,마늘) (1).pdf","정부 비축물량 방출","마늘","2022-04"
"2022년 4월 주요품목별 가격 전망①(배추, 무, 대파, 쪽파,마늘) (1).pdf","TRQ(저율관세할당) 2만톤 물량","양파","2022-04"
"2022년 6월 주요품목별 가격 전망(종합).pdf","정부비축 물량 7,000톤 수매가 진행되고 있음","양파","2022-06"
"2022년 7월 주요품목별 가격 전망(종합).pdf","정부 수매 약 2만톤 진행","양파","2022-07"
"2022년 9월 가격전망위원회 결과 보고_게시용.pdf","정부비축물량 5천톤 추가 수매","배추","2022-09"
"2022년 11월 가격전망위원회 결과 보고_게시용(수정).pdf","정부 수매(2,000톤) 및 민간 자율 저장(3,000톤) 등","배추","2022-11"
"2023년 1월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량(5천톤) 방출","배추","2023-01"
"2023년 2월 가격전망위원회 결과 보고_게시용.pdf","정부 수매물량 5천톤 및 산지농협 5천톤 시장격리","배추","2023-02"
"2023년 2월 가격전망위원회 결과 보고_게시용.pdf","정부 수입 할당관세(무관세) 조치","대파","2023-02"
"2023년 4월 가격전망위원회 결과 보고_게시용.pdf","정부 수매(3천톤) 및 산지농협 5천톤 시장격리","배추","2023-04"
"2023년 6월 가격전망위원회 결과 보고_게시용(수정).pdf","정부 비축물량(5천톤) 수매","배추","2023-06"
"2023년 7월 가격전망위원회 결과 보고_게시용(수정).pdf","정부 비축물량 수매(5천톤)","배추","2023-07"
"2023년 8월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량 중 일부(5천톤) 방출","배추","2023-08"
"2023년 8월 가격전망위원회 결과 보고_게시용.pdf","정부 수매 비축물량(2천톤) 방출","무","2023-08"
"2023년 9월 가격전망위원회 결과 보고_게시용(수정).pdf","정부 비축물량(5천톤) 방출","배추","2023-09"
"2023년 11월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량 방출 예상","마늘","2023-11"
"2023년 12월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량(2,500톤) 방출","배추","2023-12"
"2024년 1월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량 방출","양파","2024-01"
"2024년 1월 가격전망위원회 결과 보고_게시용.pdf","수입과일(바나나, 오렌지) 할당관세 적용","바나나","2024-01"
"2024년 1월 가격전망위원회 결과 보고_게시용.pdf","수입과일(바나나, 오렌지) 할당관세 적용","오렌지","2024-01"
"2024년 2월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량 방출","양파","2024-02"
"2024년 2월 가격전망위원회 결과 보고_게시용.pdf","수입과일 할당관세 적용","바나나","2024-02"
"2024년 2월 가격전망위원회 결과 보고_게시용.pdf","수입과일 할당관세 적용","오렌지","2024-02"
"2024년 3월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량(6천 톤) 입고 작업","무","2024-03"
"2024년 3월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량 방출 예정","무","2024-03"
"2024년 3월 가격전망위원회 결과 보고_게시용.pdf","정부 물가 안정화 정책의 일환으로 중국산 3천 톤 무관세 수입 예정","대파","2024-03"
"2024년 3월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량 방출","양파","2024-03"
"2024년 3월 가격전망위원회 결과 보고_게시용.pdf","정부 물가안정 대책 시행","사과","2024-03"
"2024년 3월 가격전망위원회 결과 보고_게시용.pdf","정부 물가안정 대책의 일환으로 할당관세 시행 (30%→0%)","바나나","2024-03"
"2024년 3월 가격전망위원회 결과 보고_게시용.pdf","할당관세 시행 (50%→10%)","오렌지","2024-03"
"2024년 4월 가격전망위원회 결과 보고_게시용.pdf","정부 출하지원 정책","양파","2024-04"
"2024년 4월 가격전망위원회 결과 보고_게시용.pdf","수입 양배추 관세 인하 가능성","양배추","2024-04"
"2024년 4월 가격전망위원회 결과 보고_게시용.pdf","정부 물가안정 대책 시행","사과","2024-04"
"2024년 6월 가격전망위원회 결과 보고_게시용.pdf","정부 비축물량(6천톤) 수매","배추","2024-06"
"2024년 6월 가격전망위원회 결과 보고_게시용.pdf","비축물량 수매","무","2024-06"
"2024년 6월 가격전망위원회 결과 보고_게시용.pdf","수입양배추 무관세할당 적용","양배추","2024-06"
"2024년 7월 가격전망위원회 결과 보고_게시용.pdf","정부 비축 추가 수매 물량(3천 톤) 중 일부 즉시 출하 예정","배추","2024-07"
"2024년 8월 가격전망위원회 결과 보고(게시용) 8.5.pdf","정부비축물량(5천6백톤) 방출 예정","배추","2024-08"
"2024년 9월 가격전망위원회 결과 보고(게시용)-1.pdf","정부의 수출 물류비 지원 중단","빨강 파프리카","2024-09"
"2024년 10월 가격전망위원회 결과 보고(게시용)-9.30.pdf","정부비축물량 수매","배추","2024-10"
"2024년 10월 가격전망위원회 결과 보고(게시용)★-9.30.pdf","정부의 수출 물류비 지원 중단","빨강 파프리카","2024-10"
"2024년 11월 가격전망위원회 결과 보고(게시용).pdf","정부 비축물량 방출 예상","마늘","2024-11"
"2024년 12월 가격전망위원회 결과 보고(게시용).pdf","정부 비축물량 포함 저장작업","배추","2024-12"
"2025년 1월 가격전망위원회 결과 보고(게시용)-(수정본).pdf","정부 비축 물량 6,000톤 중 3,600톤 수매 완료","배추","2025-01"
"2025년 1월 가격전망위원회 결과 보고(게시용)-(수정본).pdf","정부 비축물량 직상장 가능성","배추","2025-01"
"2025년 2월 가격전망위원회 결과 보고(게시용).pdf","정부 비축분 1일 64톤 시장 반입 전망","양파","2025-02"
"2025년 2월 가격전망위원회 결과 보고(게시용).pdf","aT(한국농수산식품유통공사) 비축물량 지속증가 전망","마늘","2025-02"
"2025년 3월 가격전망위원회 결과 보고(게시용).pdf","정부 비축분 일별 100톤 내외 출하 예상","양파","2025-03"
"2025년 3월 가격전망위원회 결과 보고(게시용).pdf","수입양배추 할당관세 적용","양배추","2025-03"
"2025년 4월 가격전망위원회 결과 보고(게시용).pdf","농림부 지정출하","사과","2025-04"
"2025년 7월 가격전망위원회 결과 보고(게시용).pdf","aT(유통공사) 비축 물량 출하 가능성","배추","2025-07"
"2025년 8월 가격전망위원회 결과 보고(게시용).pdf","정부 비축물량과 산지 유통인 봄배추 저장물량 본격 출하","배추","2025-08"
"2025년 9월 가격전망위원회 결과 보고(게시용).pdf","정부 비축물량 부패 진행으로 9월 중 방출 예상","양파","2025-09"
