연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
2015,27,5,838.3443273969582,83093500.0,97882.0
2015,28,6,878.3620306860339,77343625.0,91742.0
2015,29,6,968.9856884614936,98487900.0,104472.0
2015,30,6,884.9398285027937,67315300.0,79865.0
2015,31,6,1003.8244000957985,80103450.0,80386.0
2015,32,6,1210.5036049936618,130094240.0,109052.0
2015,33,6,1290.0126812319297,98466400.0,75638.0
2015,34,6,1212.9711293746707,131458150.0,107290.0
2015,35,6,1139.2070505578954,124414000.0,109224.0
2015,36,6,1218.1819146898422,140791722.0,115572.0
2015,37,6,1058.6730741718418,112816550.0,106236.0
2015,38,6,1296.0253453948158,151503800.0,118493.0
2015,39,6,1172.5952108330137,115259800.0,103386.0
2015,40,4,1600.987980216256,99643500.0,62653.0
2015,41,6,1325.815117715524,175410400.0,129620.0
2015,42,6,1076.3539839412733,125444050.0,115798.0
2015,43,6,826.5283660988638,89678150.0,107360.0
2015,44,6,1132.3162063741356,85213736.0,74767.0
2015,45,6,933.8485505735449,104160150.0,110839.0
2015,46,6,823.7408877058037,68659500.0,84383.0
2015,47,6,773.3747785925578,74677500.0,97387.0
2015,48,6,793.9544621342662,79237000.0,101431.0
2015,49,6,753.1907686618897,90152500.0,117570.0
2015,50,6,847.8524767875955,69061500.0,81443.0
2015,51,6,934.848457896529,119682000.0,128805.0
2015,52,6,781.7851296390804,77754200.0,101609.0
2015,53,4,992.5060022152145,77011699.0,80683.0
2016,1,6,1181.3155023809427,198448111.0,178404.0
2016,2,6,1114.4103882830725,101794800.0,93902.0
2016,3,6,1508.2612126787747,168259728.0,116803.0
2016,4,6,1619.1538396074882,174615969.0,105540.0
2016,5,6,1426.0070857761548,210500067.0,147391.0
2016,6,3,1446.621619337281,85128200.0,61373.0
2016,7,6,1717.6577319659016,180344875.0,110498.0
2016,8,7,1426.5355336947418,164619573.0,117117.0
2016,9,6,1979.116619571371,186785241.0,96610.0
2016,10,6,1760.2077986613992,224354200.0,126947.0
2016,11,6,1781.411007063707,196337362.0,114756.0
2016,12,6,1644.4608506613158,203580797.0,123973.0
2016,13,6,1716.8660621012807,177959727.0,104027.0
2016,14,6,2329.9570049339095,249836405.0,107063.0
2016,15,6,1980.0429785529407,209466800.0,108976.0
2016,16,6,2372.82786979602,215898143.0,92373.0
2016,17,6,2860.8160232401956,294804685.0,104476.0
2016,18,6,2239.8442631258417,263054075.0,116834.0
2016,19,6,1385.3147963772806,152433646.0,109437.0
2016,20,6,989.3306616679611,157108500.0,152377.0
2016,21,6,815.2926409442252,91699917.0,112901.0
2016,22,6,648.4501276392551,90423649.0,138910.0
2016,23,6,494.43667293660184,67645444.0,135588.0
2016,24,6,475.516242842753,56611784.0,119461.0
2016,25,6,563.2453711392881,63844812.0,117776.0
2016,26,6,442.29628262442435,47776625.0,107358.0
2016,27,6,733.5063891671548,66617500.0,100383.0
2016,28,6,751.3450711234846,50906546.0,67601.0
2016,29,6,724.6875533165639,57407000.0,79352.0
2016,30,6,987.9051232596021,78420560.0,79976.0
2016,31,5,1019.3646857503754,64302350.0,62600.0
2016,32,6,955.1599978695745,103548445.0,106618.0
2016,33,6,930.9143983387083,92858915.0,99275.0
2016,34,6,1063.3901390641092,106026083.0,100515.0
2016,35,6,1170.3097922709742,127422993.0,109245.0
2016,36,6,929.3940011762585,133161500.0,143400.0
2016,37,3,1129.8459229718092,30560500.0,31268.0
2016,38,6,1042.8558401332768,145741300.0,140214.0
2016,39,6,926.8582095275762,82377101.0,92056.0
2016,40,6,1430.3029235934725,135675850.0,94602.0
2016,41,6,1277.2938701185017,126437100.0,99916.0
2016,42,6,2323.756226343923,174639000.0,74838.0
2016,43,6,1996.4165284912988,200249393.0,101698.0
2016,44,6,2110.029794635615,193598226.0,91921.0
2016,45,6,2404.7190588622316,180512700.0,75545.0
2016,46,6,2386.381534983685,238780950.0,104376.0
2016,47,6,2286.817152205401,200785372.0,90968.0
2016,48,6,2223.840858684102,173655423.0,79167.0
2016,49,6,2057.076084110407,276116800.0,140222.0
2016,50,6,2280.3712998961073,202670700.0,89048.0
2016,51,6,1942.6841174130614,227550150.0,118184.0
2016,52,6,1707.9053213053946,163126652.0,96913.0
2017,1,5,1895.960123081629,198947550.0,108730.0
2017,2,6,1567.3223772091123,110853175.0,74560.0
2017,3,6,1832.621080669217,152007802.0,83952.0
2017,4,5,1601.6558289060122,134521899.0,84786.0
2017,5,4,2465.7276051964072,156325900.0,62991.0
2017,6,6,2119.361594353949,206602725.0,96664.0
2017,7,6,2813.6606908225435,271358250.0,95573.0
2017,8,6,2212.2911886095353,273657867.0,123009.0
2017,9,6,1871.9067965948586,262963741.0,141066.0
2017,10,6,1429.5580045947956,202902800.0,137145.0
2017,11,6,1403.9616141410777,145287900.0,105543.0
2017,12,6,1273.0323946265491,118591350.0,92089.0
2017,13,6,1397.8849728254256,179590425.0,131633.0
2017,14,6,1064.785998708112,117465500.0,108896.0
2017,15,6,1079.16568010264,137206175.0,129040.0
2017,16,6,752.1235539204777,78594000.0,103591.0
2017,17,6,790.3867663729615,91996250.0,116911.0
2017,18,6,793.8126892023629,102456750.0,123935.0
2017,19,6,988.0952904759989,112741300.0,115316.0
2017,20,6,730.5519895319813,106275875.0,143202.0
2017,21,6,571.0382931280434,87158900.0,141053.0
2017,22,6,536.9581972703612,60233200.0,113565.0
2017,23,6,594.6804128714214,70923300.0,120808.0
2017,24,6,534.3228249942862,84581950.0,160518.0
2017,25,6,536.012353475573,49434430.0,91913.0
2017,26,6,617.7316049966165,61272172.0,103068.0
2017,27,6,604.3742005456952,51063500.0,86146.0
2017,28,6,566.8525430446404,53664700.0,96184.0
2017,29,6,721.5993883543488,71179500.0,100654.0
2017,30,6,1021.7070048077932,67028000.0,66432.0
2017,31,6,954.4666629936197,69148175.0,74872.0
2017,32,6,1157.1408009015524,120375625.0,104962.0
2017,33,6,1078.427769448078,96833725.0,90209.0
2017,34,6,950.9192504074126,92847150.0,98890.0
2017,35,6,1346.259159942004,123727375.0,93644.0
2017,36,6,1178.4076726781295,124343200.0,110791.0
2017,37,6,1164.352308273348,117346250.0,100450.0
2017,38,6,1208.3813176639949,113230425.0,93418.0
2017,39,6,1221.2302302356932,122246570.0,101580.0
2017,40,3,1737.4603761148564,44290000.0,28656.0
2017,41,6,1226.1200611676932,193246475.0,154208.0
2017,42,6,816.2520797797823,93838900.0,115710.0
2017,43,6,804.0124099124538,88586035.0,110360.0
2017,44,6,663.7682729148074,77336100.0,115812.0
2017,45,6,684.780789553669,56350750.0,82426.0
2017,46,6,865.8296986732597,88637100.0,103100.0
2017,47,6,697.6706377930406,60202600.0,87079.0
2017,48,6,755.9331579627523,73234800.0,96600.0
2017,49,6,840.3495659699238,65709700.0,79142.0
2017,50,6,990.1508058899361,87046200.0,88740.0
2017,51,6,1020.7365632057418,94400250.0,92726.0
2017,52,6,1067.8857302061513,87490700.0,82231.0
2018,1,5,1173.5821983895619,78167700.0,65159.0
2018,2,6,1212.1451144454422,59309900.0,54482.0
2018,3,6,1331.5324417154854,119701200.0,91055.0
2018,4,6,952.9182417906562,91762500.0,93632.0
2018,5,6,1235.544394834434,96846800.0,77968.0
2018,6,6,1188.3044484267455,75816800.0,64427.0
2018,7,4,1070.363990886763,71845100.0,66100.0
2018,8,6,1024.5586676510763,86302900.0,88829.0
2018,9,6,778.7622047799408,55773500.0,71581.0
2018,10,6,971.5869074806924,79195400.0,82478.0
2018,11,6,662.9623967030715,89861400.0,133071.0
2018,12,6,1007.4978295138808,43394500.0,44665.0
2018,13,6,596.1909026719825,86873676.0,140263.0
2018,14,6,789.3852039414014,69911700.0,93804.0
2018,15,6,860.3825173591655,67215000.0,78396.0
2018,16,6,927.9876274965853,64401000.0,69516.0
2018,17,6,1459.921807276506,114382000.0,80374.0
2018,18,6,1179.3925352478316,116440500.0,100352.0
2018,19,6,1182.8859987624435,115472500.0,98764.0
2018,20,6,1357.200775221116,102337500.0,75158.0
2018,21,6,1555.4367853445838,118406000.0,76426.0
2018,22,6,1537.7090563573804,160631000.0,104700.0
2018,23,6,938.5739840845375,118838500.0,124011.0
2018,24,6,753.4777850909231,77279500.0,101366.0
2018,25,6,805.1612247812662,77708500.0,97210.0
2018,26,6,993.2082592796351,104741900.0,105787.0
2018,27,6,870.6562427718301,90142300.0,105280.0
2018,28,6,911.9487344051973,73076000.0,80551.0
2018,29,6,1115.8286760861977,80555000.0,73175.0
2018,30,6,1396.708882144947,126784300.0,90727.0
2018,31,5,1730.1091352732424,125548000.0,75676.0
2018,32,6,1938.7687554368815,184722300.0,95949.0
2018,33,6,1833.3085133255092,176716500.0,96790.0
2018,34,6,2220.4164966654102,185046100.0,82890.0
2018,35,6,1673.566078892728,157449200.0,93768.0
2018,36,6,1896.8054805763438,170101200.0,90237.0
2018,37,6,1977.2165502156965,179185000.0,90276.0
2018,38,6,2276.8492473625242,231584000.0,101653.0
2018,39,3,2438.8834518753033,113411000.0,46648.0
2018,40,6,2792.3554206983663,254588500.0,92013.0
2018,41,6,3891.381665239804,291384000.0,75246.0
2018,42,6,4577.752897498424,408023500.0,90690.0
2018,43,6,2527.9152682168888,379319500.0,142522.0
2018,44,6,2205.9638509918946,262530500.0,120560.0
2018,45,6,1487.801726121109,208514200.0,136454.0
2018,46,6,978.7272992044805,102780400.0,105071.0
2018,47,6,1244.9125916648707,130541700.0,104808.0
2018,48,6,811.4138630244569,84547600.0,100377.0
2018,49,6,726.2158169127205,75869500.0,104482.0
2018,50,6,861.069823233774,51945000.0,61391.0
2018,51,6,860.991731459033,90982000.0,105102.0
2018,52,6,744.5060194671111,58885000.0,78864.0
2019,1,5,1306.7025953704447,96516000.0,73420.0
2019,2,6,902.9933534416115,86497200.0,95034.0
2019,3,6,877.9454664336246,68220000.0,78181.0
2019,4,6,847.6053737866846,59156000.0,69884.0
2019,5,6,949.1258256189449,75432500.0,80376.0
2019,6,3,787.8048713060125,33718500.0,43498.0
2019,7,6,787.5804505917507,74795500.0,95336.0
2019,8,6,728.462411931916,53033500.0,72956.0
2019,9,6,704.2973896186996,50498000.0,74434.0
2019,10,6,810.5703314673005,65388000.0,80674.0
2019,11,6,944.6362727918862,66436000.0,70581.0
2019,12,6,636.1131969117256,72333000.0,110664.0
2019,13,6,880.0097806341638,48736000.0,55784.0
2019,14,6,831.8316842177031,71225500.0,85646.0
2019,15,6,827.231381209538,52843500.0,65140.0
2019,16,6,1052.6523227626121,82613500.0,78438.0
2019,17,6,1027.3363973370188,78210500.0,77466.0
2019,18,6,846.8724521065046,94732500.0,111700.0
2019,19,6,846.5352062709572,76755000.0,90228.0
2019,20,6,729.5011085212645,67074500.0,95158.0
2019,21,6,789.9599840008891,60282500.0,76548.0
2019,22,6,708.16462005016,64772000.0,94546.0
2019,23,6,639.8623988155856,55047000.0,86786.0
2019,24,6,494.41304270474467,56369500.0,112948.0
2019,25,6,560.3264014479525,41639500.0,74878.0
2019,26,6,672.2777570190516,63946500.0,95804.0
2019,27,6,615.8142864178466,54444000.0,89648.0
2019,28,6,759.7717441733289,55051500.0,73624.0
2019,29,6,683.1328462190145,59244000.0,85794.0
2019,30,6,883.8466492249017,46908000.0,52930.0
2019,31,5,938.2159812471076,59710000.0,66952.0
2019,32,6,1186.2694471984407,120799000.0,105112.0
2019,33,6,959.6389789709474,76811500.0,80724.0
2019,34,6,1020.545503465563,88052000.0,86600.0
2019,35,6,854.2419289887939,76479500.0,89752.0
2019,36,6,825.2060387564974,84615500.0,102816.0
2019,37,4,831.799964119142,34945000.0,42730.0
2019,38,6,783.7930948030315,83481000.0,106432.0
2019,39,6,862.0056371120213,81020000.0,94584.0
2019,40,6,1303.2233996095752,90930500.0,69888.0
2019,41,6,1144.2685204081424,112282500.0,98632.0
2019,42,6,1100.7856381381644,106817000.0,97631.0
2019,43,6,1061.889243993649,107493000.0,101048.0
2019,44,6,1094.997630143829,127730500.0,116276.0
2019,45,6,1151.6900502632407,104016000.0,90770.0
2019,46,6,1418.477737038623,115414500.0,82228.0
2019,47,6,1611.955355232408,140800000.0,89122.0
2019,48,6,1255.5660367605922,158746500.0,125080.0
2019,49,6,1227.6770853972835,129388500.0,106418.0
2019,50,6,1386.25498570337,154957500.0,110330.0
2019,51,6,1301.4963565260625,133355000.0,101669.0
2019,52,6,1221.7128542653795,118730500.0,97330.0
2020,1,2,1642.1273178245642,67075000.0,40922.0
2020,2,6,1510.7774572472347,168546500.0,109120.0
2020,3,6,1225.5931490105404,121152500.0,96516.0
2020,4,5,1597.3698498065728,126494000.0,79045.0
2020,5,5,1575.4458611599598,103396000.0,65474.0
2020,6,6,1525.5547593433687,149463500.0,98506.0
2020,7,6,1623.8980967456257,147910500.0,90882.0
2020,8,6,1814.173784499456,200581000.0,111690.0
2020,9,6,1501.403609680614,192861000.0,127780.0
2020,10,6,1140.6285900936844,109465000.0,95626.0
2020,11,6,1178.8379339202095,88393000.0,76250.0
2020,12,6,1259.8088904638853,143902000.0,113899.0
2020,13,6,1153.9261312596925,85731500.0,74268.0
2020,14,6,1302.651357341216,126832000.0,96804.0
2020,15,6,1605.7173290161847,150523000.0,93420.0
2020,16,6,1642.6336816866012,171669000.0,106528.0
2020,17,6,1777.0677176606025,180433000.0,100884.0
2020,18,6,1758.1120201602225,158742000.0,91560.0
2020,19,6,1466.3126164192333,184897500.0,123432.0
2020,20,6,1131.9581184888395,105634500.0,94478.0
2020,21,6,1049.8578195629075,113608500.0,107554.0
2020,22,6,1056.5782578515284,91110000.0,86268.0
2020,23,6,897.4046977436143,103644000.0,117208.0
2020,24,6,649.4879862420752,63984500.0,100552.0
2020,25,6,738.3484211493316,74646000.0,101408.0
2020,26,6,879.6749217766122,72437440.0,83776.0
2020,27,6,894.2165960116821,94450000.0,105496.0
2020,28,6,702.7456615648292,63356000.0,90672.0
2020,29,6,883.2098278080645,74391500.0,83954.0
2020,30,6,872.0231477383198,47545500.0,55856.0
2020,31,5,1155.8088141131702,94205500.0,81216.0
2020,32,6,1461.8301304237568,117379000.0,79768.0
2020,33,6,1333.0281779419986,131411500.0,98840.0
2020,34,6,1315.3208398879665,126963000.0,97368.0
2020,35,6,1403.2846624819551,123601500.0,88200.0
2020,36,6,1353.265441624276,117013500.0,86784.0
2020,37,6,1533.9154599190479,157091500.0,105108.0
2020,38,6,1233.810548275613,142732000.0,115842.0
2020,39,6,1409.6857684612435,139553500.0,100058.0
2020,40,3,1277.0854295842364,48492500.0,34410.0
2020,41,6,1819.7239687580716,224809500.0,122014.0
2020,42,6,1520.969728869428,150766500.0,98990.0
2020,43,6,1387.5061574252095,139042000.0,100824.0
2020,44,6,1202.4974412948084,124871000.0,104452.0
2020,45,6,1402.6993969010537,114312000.0,81962.0
2020,46,6,1565.3047783208538,131628500.0,85126.0
2020,47,6,1382.2613094439764,166369500.0,118732.0
2020,48,6,835.5318379568458,91093500.0,105808.0
2020,49,6,1069.1745001463285,82264500.0,77688.0
2020,50,6,959.9573112636307,72095000.0,76448.0
2020,51,6,1578.6167747163663,116832400.0,73824.0
2020,52,6,1147.1003866241774,184861000.0,155167.0
2020,53,4,1104.3293044215197,63387000.0,58456.0
2021,1,6,1221.1927494815316,122760500.0,102200.0
2021,2,6,1548.8167042026969,178045000.0,113480.0
2021,3,6,1165.3065639858398,153596000.0,130630.0
2021,4,6,1270.1976204747032,156695500.0,128098.0
2021,5,6,977.0029885664799,114849500.0,117460.0
2021,6,4,816.9020634456316,57483500.0,71304.0
2021,7,6,962.2754726846247,83444000.0,87052.0
2021,8,6,850.4811044904117,111785500.0,130572.0
2021,9,5,956.5096084537305,71557500.0,75260.0
2021,10,6,822.9390594705346,104304000.0,125465.0
2021,11,6,1149.8441699322866,91164500.0,80002.0
2021,12,6,868.0884735015233,104644000.0,121796.0
2021,13,6,1179.4084071053783,93635500.0,78904.0
2021,14,6,1721.441038625146,167366000.0,97400.0
2021,15,6,1502.0447640781192,135332000.0,94422.0
2021,16,6,1739.2011399967057,144058500.0,83240.0
2021,17,6,1674.692530262776,187896000.0,111472.0
2021,18,6,1548.7801553792933,176802500.0,114248.0
2021,19,6,1650.3927528411878,143829500.0,86662.0
2021,20,6,1599.3942526764797,170183500.0,105488.0
2021,21,6,1276.1765044072056,131746500.0,103080.0
2021,22,6,974.5726016882995,129116500.0,129825.0
2021,23,6,1031.9510450203802,121748500.0,118266.0
2021,24,6,818.6879258687533,115960000.0,138052.0
2021,25,6,913.7052913447106,98731500.0,108258.0
2021,26,6,680.7974255312737,79229000.0,114524.0
2021,27,6,849.1175186223687,89691500.0,107214.0
2021,28,6,902.7157542371418,59690500.0,66538.0
2021,29,6,1120.0659425513293,95251500.0,85166.0
2021,30,6,1155.3713352032476,95711000.0,83496.0
2021,31,5,1497.3501180472297,108570000.0,72706.0
2021,32,6,1415.4621892193911,159249500.0,110470.0
2021,33,6,1262.7827173904307,103262000.0,82320.0
2021,34,6,1086.0809086311647,107096500.0,97680.0
2021,35,6,1063.3785404008163,101905000.0,96360.0
2021,36,6,1072.3312731055885,113340000.0,106300.0
2021,37,6,1213.5862986967218,134832500.0,110764.0
2021,38,2,1536.9730422176544,75695500.0,49378.0
2021,39,6,1131.2860535900027,153521500.0,130664.0
2021,40,6,1029.8659543730312,99803000.0,98568.0
2021,41,6,1250.4731000699128,153943000.0,120566.0
2021,42,6,1582.106815717947,155190500.0,97712.0
2021,43,6,1720.7123283772096,175868000.0,102332.0
2021,44,6,2009.9623178515037,230840500.0,114875.0
2021,45,6,1777.9681424936332,208635500.0,121226.0
2021,46,6,1152.8826873420733,146631500.0,126280.0
2021,47,6,1426.3278885595964,128028500.0,89880.0
2021,48,6,1058.3513563534318,109009500.0,101840.0
2021,49,6,1099.3554319178754,99695500.0,90866.0
2021,50,6,1237.024026331033,91135500.0,74128.0
2021,51,6,1350.4792211948084,167013500.0,125880.0
2021,52,5,1367.701385112334,62901700.0,44801.0
2022,1,6,1479.9815576386825,134194500.0,93313.0
2022,2,6,1362.9588373127492,123378000.0,91850.0
2022,3,6,1822.4696524929693,158753500.0,89420.0
2022,4,7,1987.2966472433275,197105500.0,102184.0
2022,5,2,1984.222316649804,89268500.0,45112.0
2022,6,6,1731.7485042560693,195385000.0,112024.0
2022,7,6,1699.110958119635,145584000.0,86480.0
2022,8,6,1841.1464564037299,179966500.0,99624.0
2022,9,6,1539.2863076044841,150168400.0,132806.0
2022,10,6,1873.6368805484483,187277500.0,99688.0
2022,11,6,1684.4221879055997,140678000.0,84026.0
2022,12,6,1415.8453300974077,130285000.0,92262.0
2022,13,6,1382.5595271688414,119058500.0,86694.0
2022,14,6,1354.4985316083887,105774500.0,79628.0
2022,15,6,1443.1715882042017,109965000.0,76762.0
2022,16,6,1846.9460373476725,165603000.0,90016.0
2022,17,6,1721.3961060387683,182537500.0,106048.0
2022,18,6,2136.627701434221,204105500.0,94472.0
2022,19,6,1897.670968463508,227181500.0,118378.0
2022,20,6,1191.282672096737,155669000.0,131222.0
2022,21,6,916.5224158319555,106605500.0,116248.0
2022,22,6,715.8455026362079,85444500.0,124568.0
2022,23,6,661.3147011206414,72480000.0,109444.0
2022,24,6,808.4591677171688,63299500.0,81028.0
2022,25,6,862.2211726687907,82727500.0,95832.0
2022,26,6,724.7674320472101,56978000.0,78986.0
2022,27,6,879.1583300166889,97687000.0,110566.0
2022,28,6,1442.8490422780003,125042000.0,85668.0
2022,29,6,1245.0083042269298,111701000.0,90418.0
2022,30,6,1290.8153102630888,113466000.0,89532.0
2022,31,5,1761.5185698887283,118600500.0,69464.0
2022,32,6,1760.022972307335,181916500.0,103348.0
2022,33,6,1665.54665413795,116127500.0,71640.0
2022,34,6,1870.9849378783954,162365000.0,86802.0
2022,35,6,1855.28510406651,151522000.0,82562.0
2022,36,5,1860.9000460409673,148836000.0,79014.0
2022,37,5,1761.0075713575,141113000.0,80440.0
2022,38,6,1974.2980405770647,197609500.0,101044.0
2022,39,6,2046.2032047479215,216612500.0,107166.0
2022,40,6,2043.244212194897,209516500.0,102555.0
2022,41,6,2138.293145046051,210338500.0,98674.0
2022,42,6,1540.094826371984,169970000.0,110229.0
2022,43,6,1293.376964279901,177663000.0,141417.0
2022,44,6,1047.7753537835445,117543500.0,111410.0
2022,45,6,1055.9527550087894,108491000.0,103636.0
2022,46,6,783.4338650104232,85870000.0,108925.0
2022,47,6,771.1897620465503,77943500.0,102448.0
2022,48,6,661.9463233821807,49386500.0,78936.0
2022,49,6,692.9987102728534,84281000.0,122628.0
2022,50,6,842.4576531174192,34756500.0,43128.0
2022,51,6,965.3134914268576,72710500.0,75536.0
2022,52,6,1008.241314711594,80833500.0,80128.0
2023,1,5,925.0549324121235,84239000.0,90548.0
2023,2,6,927.3655555713518,64444000.0,68878.0
2023,3,6,1003.3298554738507,89290700.0,88135.0
2023,4,4,1035.3316878760802,47781500.0,42844.0
2023,5,6,880.1072065949269,87553000.0,100482.0
2023,6,6,796.2877302252792,42457500.0,56200.0
2023,7,6,984.0006273930925,77779000.0,79712.0
2023,8,6,898.9045556561829,103190500.0,115549.0
2023,9,6,754.0662908023232,63141500.0,85119.0
2023,10,6,897.6047215565098,92997800.0,107544.0
2023,11,6,1037.9174554485865,45955300.0,46684.0
2023,12,6,853.8670101886458,91700000.0,107584.0
2023,13,6,1380.7229559854488,140843000.0,113178.0
2023,14,6,1364.86527346233,111894000.0,84436.0
2023,15,6,1204.709298266712,127969000.0,108068.0
2023,16,6,1449.328228677573,139178000.0,95840.0
2023,17,6,1521.5645952778168,190764500.0,125554.0
2023,18,6,1655.4225090476702,189850000.0,115520.0
2023,19,6,1835.640203550931,208296000.0,114126.0
2023,20,6,1277.6630567345767,174405500.0,133862.0
2023,21,6,1253.584677088198,125945500.0,100776.0
2023,22,6,1462.6225044573127,127780000.0,87896.0
2023,23,6,1957.9720711081463,227959000.0,118912.0
2023,24,6,1371.4712634658038,186147500.0,135948.0
2023,25,6,994.3587096608602,139624000.0,138105.0
2023,26,6,895.9198413369967,90500500.0,103258.0
2023,27,6,861.0790979042604,79155500.0,92420.0
2023,28,6,1049.3474353908318,83546000.0,79184.0
2023,29,6,1326.8473174400317,92066000.0,70105.0
2023,30,6,1743.3312118140263,158423000.0,92551.0
2023,31,5,2049.684971676097,165083500.0,82488.0
2023,32,6,2140.9484623885633,245584500.0,113192.0
2023,33,6,1494.579022856896,145474000.0,97770.0
2023,34,6,1495.4954379063927,133868500.0,89978.0
2023,35,6,1885.4243373104484,202148000.0,107112.0
2023,36,6,1628.2920330567802,171372500.0,108912.0
2023,37,6,1514.3898334220703,158401500.0,105776.0
2023,38,6,1573.7216331742932,194592500.0,124696.0
2023,39,4,2449.277850536858,122558500.0,49270.0
2023,40,6,2203.6280679968168,239942000.0,108007.0
2023,41,6,2556.2888664309844,217738500.0,86272.0
2023,42,6,2697.266437797029,280548000.0,105417.0
2023,43,6,1839.366302389306,269337500.0,146876.0
2023,44,5,1634.509796065711,156839000.0,96044.0
2023,45,6,1551.7103995272846,238877500.0,155232.0
2023,46,6,1114.936945807505,116674000.0,104658.0
2023,47,6,1431.8863461260134,178742500.0,130052.0
2023,48,5,1051.3656668171482,112990500.0,106972.0
2023,49,6,1098.4695424035765,103030500.0,93928.0
2023,50,6,1067.5446708039324,95285500.0,91384.0
2023,51,6,1281.2761290742517,153043500.0,118536.0
2023,52,6,1391.7675843355566,155820000.0,112702.0
2024,1,6,1534.0960937662646,145483000.0,101726.0
2024,2,6,1144.6213358989596,94047000.0,82922.0
2024,3,6,1109.5326915150802,127976000.0,114888.0
2024,4,6,1550.268253756855,72874000.0,47248.0
2024,5,6,1235.3320208816406,180471500.0,142390.0
2024,6,5,1775.5847339548575,86563500.0,49154.0
2024,7,5,1531.72926441846,171483500.0,122104.0
2024,8,6,1093.5345879215276,86825500.0,81112.0
2024,9,5,1359.3077274079628,111987500.0,84968.0
2024,10,6,1197.613252356733,123372500.0,105032.0
2024,11,6,1131.607739357527,121324000.0,107260.0
2024,12,6,1668.8619804400278,146531000.0,89360.0
2024,13,6,1846.1064199913953,154028500.0,84104.0
2024,14,6,1727.9840896486028,176648000.0,102128.0
2024,15,6,1476.5752726350036,155499500.0,105760.0
2024,16,6,2048.288655614186,212432500.0,103736.0
2024,17,6,2005.6016134871115,241276000.0,120226.0
2024,18,6,2114.465323215016,223286000.0,106654.0
2024,19,6,2337.566180246697,277894000.0,123290.0
2024,20,6,1534.1361863444854,162504000.0,105198.0
2024,21,6,1672.2661929597525,158463500.0,95860.0
2024,22,6,1467.809357678889,196872500.0,134318.0
2024,23,6,979.0749735295643,139136000.0,141936.0
2024,24,6,1004.6471992013572,114754000.0,114700.0
2024,25,6,995.6074871933429,110299000.0,111510.0
2024,26,6,1045.7898412836005,123322500.0,122780.0
2024,27,6,827.4851829687917,64689000.0,78252.0
2024,28,6,1155.9832220908925,65141500.0,56960.0
2024,29,6,1265.519388248513,92787500.0,77830.0
2024,30,6,1319.05184661964,127204500.0,97744.0
2024,31,5,1516.9382240351101,109877500.0,72980.0
2024,32,6,1373.9517148976863,161449300.0,117508.0
2024,33,6,1624.914507194381,117465000.0,73986.0
2024,34,6,1303.2681725092166,150641500.0,114176.0
2024,35,6,1373.591083821418,127158000.0,93088.0
2024,36,6,1318.1739927679685,147766000.0,112056.0
2024,37,6,1533.121083655193,154802500.0,101732.0
2024,38,3,1995.3102870239582,94739000.0,43560.0
2024,39,6,1701.169094361832,184694000.0,106656.0
2024,40,6,1711.5076034218018,159949000.0,93967.0
2024,41,6,1810.5668871685787,173551500.0,96479.0
2024,42,6,2035.2171666588754,179263500.0,88032.0
2024,43,6,2360.66370841877,186200000.0,80188.0
2024,44,6,1892.1900851901908,214673000.0,113642.0
2024,45,6,1849.812643889648,209072500.0,111492.0
2024,46,6,2000.3656915345912,169543500.0,87198.0
2024,47,6,1698.1935656225387,183789000.0,108832.0
2024,48,6,1257.6232876047231,129411000.0,101408.0
2024,49,6,1220.0079114715445,126052600.0,103378.0
2024,50,6,1412.970792137539,114268500.0,81416.0
2024,51,6,1639.15999458182,100970500.0,62408.0
2024,52,6,2613.2256929054097,199105500.0,78848.0
2025,1,2,3489.3797710941253,84358000.0,23792.0
2025,2,6,2385.780708977345,230978500.0,98120.0
2025,3,6,2637.6511967506335,235185000.0,90168.0
2025,4,6,2537.537674717583,228192500.0,90456.0
2025,5,3,3168.9958039568623,111907000.0,35064.0
2025,6,6,2472.3509833992225,269948000.0,107624.0
2025,7,5,2966.5517766254884,265279000.0,86350.0
2025,8,6,1959.8932708819104,266561600.0,132280.0
2025,9,6,2266.4073629346526,203449000.0,90976.0
2025,10,5,2573.9684414793455,192565500.0,75032.0
2025,11,6,1390.2393246327945,190051000.0,126328.0
2025,12,6,1856.3388236161056,149040000.0,82104.0
2025,13,6,1684.3029219085495,132033000.0,79236.0
2025,14,6,1717.7254666528252,152409500.0,88208.0
2025,15,6,1960.2834872755782,166469500.0,84760.0
2025,16,6,2037.3091985707536,237999000.0,118008.0
2025,17,6,1443.4135540495242,154780500.0,109072.0
2025,18,6,1731.1498833277362,200672000.0,116268.0
2025,19,6,1315.0918844190044,152778000.0,115104.0
2025,20,6,1269.637882590536,173467000.0,133936.0
2025,21,6,1217.9707022165333,108495500.0,89142.0
2025,22,6,1375.9687775502377,138565500.0,101760.0
2025,23,6,1253.6076353411365,133884000.0,106816.0
2025,24,6,950.7540201718334,118419000.0,123892.0
2025,25,6,802.5077089496464,81983500.0,101902.0
2025,26,6,813.8368937658088,92021500.0,114728.0
2025,27,1,547.0794958797867,9029000.0,16504.0
