품목명,연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
팽이,2015,27,5,1208.006860649913,341090500.0,281670.0
팽이,2015,28,6,1214.1268714971131,399128500.0,330009.0
팽이,2015,29,6,1086.3610046405681,334827000.0,307806.0
팽이,2015,30,6,1075.3011449166013,353027500.0,328933.0
팽이,2015,31,6,990.9282205027512,314995500.0,317606.0
팽이,2015,32,6,1002.5705638257732,363217000.0,362780.0
팽이,2015,33,6,995.0445581443905,335994500.0,338776.0
팽이,2015,34,6,1044.5068746071338,372852000.0,357640.0
팽이,2015,35,6,1273.7931444590351,442886500.0,349052.0
팽이,2015,36,6,1610.5366686514942,567731500.0,353524.0
팽이,2015,37,6,1828.6737235636795,615386000.0,336893.0
팽이,2015,38,6,1973.5855513884107,702708500.0,358675.0
팽이,2015,39,6,2121.7373427296193,766038000.0,362446.0
팽이,2015,40,4,1366.4111973684749,330669000.0,242600.0
팽이,2015,41,6,1143.7542526934653,386629000.0,337278.0
팽이,2015,42,6,1410.0459754309413,472807500.0,337345.0
팽이,2015,43,6,1451.4687363780115,525178500.0,361196.0
팽이,2015,44,6,1718.9248071443437,565667500.0,330039.0
팽이,2015,45,6,1727.193815054432,619644500.0,359234.0
팽이,2015,46,6,1541.5622272698065,569889000.0,369733.0
팽이,2015,47,6,1373.769523934725,457158500.0,332003.0
팽이,2015,48,6,1410.1723070740525,456961500.0,324402.0
팽이,2015,49,6,1494.2406964776026,544352500.0,364316.0
팽이,2015,50,6,1483.6442223380948,520949500.0,351562.0
팽이,2015,51,6,1598.7891412386896,582872000.0,365402.0
팽이,2015,52,6,1430.1455594059887,626002500.0,436967.0
팽이,2015,53,4,1273.867198517827,376683500.0,296288.0
팽이,2016,1,6,1438.3044787717379,616353500.0,430520.0
팽이,2016,2,6,1287.3442240405177,498824000.0,388784.0
팽이,2016,3,6,1338.1921445652733,491693500.0,367734.0
팽이,2016,4,6,1710.4464200553778,641174000.0,373145.0
팽이,2016,5,6,2023.7137453726148,842526500.0,417872.0
팽이,2016,6,3,1622.2841093033978,330819500.0,205256.0
팽이,2016,7,6,1162.485394588927,473453000.0,407355.0
팽이,2016,8,7,1072.105198514536,544786500.0,508648.0
팽이,2016,9,6,1120.2831608592812,473837500.0,422910.0
팽이,2016,10,6,1390.2696999460547,512831500.0,369521.0
팽이,2016,11,6,1751.981338268559,661250000.0,378144.0
팽이,2016,12,6,1898.9418818285985,671470000.0,354073.0
팽이,2016,13,6,1581.7129182731667,626426500.0,395244.0
팽이,2016,14,6,1584.164357248299,486574500.0,310444.0
팽이,2016,15,6,1704.3828390514075,596590500.0,349077.0
팽이,2016,16,6,1492.806974265313,572948000.0,386975.0
팽이,2016,17,6,1074.3478140509994,427508500.0,397640.0
팽이,2016,18,6,1067.68204449344,404221000.0,379566.0
팽이,2016,19,6,1288.5174201945592,477985000.0,371018.0
팽이,2016,20,6,1198.5365297032565,462334000.0,389298.0
팽이,2016,21,6,925.0141534284306,364196500.0,393755.0
팽이,2016,22,6,715.0046054030427,290311500.0,405061.0
팽이,2016,23,6,1018.3190086846402,345139000.0,339661.0
팽이,2016,24,6,1374.2079593008227,458365500.0,334853.0
팽이,2016,25,6,1231.3954660895718,446157000.0,370657.0
팽이,2016,26,6,800.2938155721419,313955500.0,391018.0
팽이,2016,27,6,940.4086591732539,314064500.0,333801.0
팽이,2016,28,6,960.7350182748313,353255350.0,368641.0
팽이,2016,29,6,770.6866281311381,303053370.0,393337.0
팽이,2016,30,6,568.608857901158,216817060.0,380733.0
팽이,2016,31,6,860.5350572091216,266177520.0,306450.0
팽이,2016,32,6,814.9420262380248,312423310.0,383178.0
팽이,2016,33,6,798.5553289197682,284036930.0,357665.0
팽이,2016,34,6,1319.1547802197267,449642900.0,341065.0
팽이,2016,35,6,2318.436505301917,761038500.0,332133.0
팽이,2016,36,6,2479.4578125057383,921523780.0,377433.0
팽이,2016,37,3,2448.383446413699,487367000.0,198885.0
팽이,2016,38,6,1743.1953834740652,611920500.0,348744.0
팽이,2016,39,6,2037.5012191661463,732664400.0,362715.0
팽이,2016,40,6,2001.2579600036495,685955000.0,343659.0
팽이,2016,41,6,2140.45696767274,683688500.0,321062.0
팽이,2016,42,6,2308.572932401979,750001000.0,325342.0
팽이,2016,43,6,2130.371069422116,700380990.0,328021.0
팽이,2016,44,6,2223.4724239549464,728649500.0,327267.0
팽이,2016,45,6,2247.8757928453447,735469500.0,327182.0
팽이,2016,46,6,2193.7457368022915,685759500.0,313740.0
팽이,2016,47,6,2048.5009900022546,667831200.0,326690.0
팽이,2016,48,6,1888.3074228827688,632353300.0,334974.0
팽이,2016,49,6,1822.3224597884553,604265000.0,331639.0
팽이,2016,50,6,1981.3792769558904,685475000.0,346076.0
팽이,2016,51,6,1996.6486169719835,756685000.0,379691.0
팽이,2016,52,6,1793.7968216983247,763384840.0,426826.0
팽이,2017,1,5,1635.460809624573,602603000.0,367485.0
팽이,2017,2,6,1605.7164507272619,612951500.0,382125.0
팽이,2017,3,6,1617.8880849408015,662496480.0,409924.0
팽이,2017,4,5,1736.6849722569066,619571480.0,357917.0
팽이,2017,5,4,1339.548861491305,373562260.0,278450.0
팽이,2017,6,6,1274.5902155264769,471874300.0,369813.0
팽이,2017,7,6,1220.1977728346199,491618180.0,403260.0
팽이,2017,8,6,1167.0550769144245,444747000.0,380937.0
팽이,2017,9,6,1492.181519105917,542361180.0,363987.0
팽이,2017,10,6,1840.7809721161705,659156660.0,358470.0
팽이,2017,11,6,1620.4256035312558,604814130.0,372555.0
팽이,2017,12,6,1737.0181428890655,612343560.0,353150.0
팽이,2017,13,6,1589.6542241047573,604697600.0,380159.0
팽이,2017,14,6,1546.4673120174582,553465700.0,358562.0
팽이,2017,15,6,1605.6298900847244,564350100.0,351846.0
팽이,2017,16,6,1489.961876648698,526950200.0,353685.0
팽이,2017,17,6,1304.2545118744192,521514070.0,400147.0
팽이,2017,18,6,1120.3155550050826,385780600.0,344800.0
팽이,2017,19,6,1353.660381562877,487665270.0,360543.0
팽이,2017,20,6,1184.8319959332869,481622730.0,405715.0
팽이,2017,21,6,956.6527163030838,366165070.0,382050.0
팽이,2017,22,6,957.018775456585,342199200.0,356932.0
팽이,2017,23,6,1115.5650925430184,378515130.0,340499.0
팽이,2017,24,6,1177.3325948962502,431365860.0,366103.0
팽이,2017,25,6,1106.0134320304373,403479860.0,369702.0
팽이,2017,26,6,747.265618511391,285654010.0,381335.0
팽이,2017,27,6,604.4325791476168,219749130.0,363112.0
팽이,2017,28,6,660.2216780870762,231626050.0,350772.0
팽이,2017,29,6,812.4929486129944,299095100.0,367515.0
팽이,2017,30,6,764.4769212728723,288552700.0,377204.0
팽이,2017,31,6,1385.5163263425045,383149400.0,286449.0
팽이,2017,32,6,1160.4087822712017,438538700.0,374539.0
팽이,2017,33,6,1332.612651184833,479964800.0,362449.0
팽이,2017,34,6,1433.7083904148897,489077600.0,341298.0
팽이,2017,35,6,1983.205998918409,689363200.0,349600.0
팽이,2017,36,6,2253.387023227713,754705200.0,335494.0
팽이,2017,37,6,2022.8639463561824,720716100.0,355531.0
팽이,2017,38,6,1787.1485732807498,609428100.0,340535.0
팽이,2017,39,6,1614.077545192271,608194800.0,383232.0
팽이,2017,40,3,1956.2427873644083,373080900.0,190194.0
팽이,2017,41,6,1451.6968880192906,570196200.0,388347.0
팽이,2017,42,6,1211.45572685391,442814100.0,365713.0
팽이,2017,43,6,1258.1026552974574,451721500.0,358873.0
팽이,2017,44,6,1175.7186503450455,436303900.0,371087.0
팽이,2017,45,6,1124.0045643622686,409279500.0,364615.0
팽이,2017,46,6,1020.6033959075113,400751300.0,392597.0
팽이,2017,47,6,1056.2092184668716,371850000.0,352154.0
팽이,2017,48,6,1067.4037585717513,379067500.0,355070.0
팽이,2017,49,6,1195.8875575758896,424577500.0,355728.0
팽이,2017,50,6,1356.9758026594322,500590500.0,370437.0
팽이,2017,51,6,1943.4628643192236,644656100.0,331283.0
팽이,2017,52,6,2105.2467554756126,828067000.0,393934.0
팽이,2018,1,5,2111.0450979494717,659575800.0,314064.0
팽이,2018,2,6,1915.968355539094,628292400.0,327474.0
팽이,2018,3,6,2036.2678447589376,659464200.0,324007.0
팽이,2018,4,6,2143.22520019432,641453700.0,299199.0
팽이,2018,5,6,2321.54258878868,715409200.0,308932.0
팽이,2018,6,6,2634.4587903801694,838740400.0,318840.0
팽이,2018,7,4,2689.0518591708988,622104200.0,229003.0
팽이,2018,8,6,1556.0380210920548,425315700.0,272495.0
팽이,2018,9,6,1471.9643160118221,458022000.0,311389.0
팽이,2018,10,6,1579.3032145178306,453297100.0,286958.0
팽이,2018,11,6,1677.168925523343,499286100.0,297659.0
팽이,2018,12,6,1760.843895838154,526633400.0,299056.0
팽이,2018,13,6,1812.5195003047281,605990000.0,334912.0
팽이,2018,14,6,1293.5738788448625,455982300.0,351086.0
팽이,2018,15,6,1162.4223441186782,388645450.0,334480.0
팽이,2018,16,6,1318.9459438461276,441771000.0,335067.0
팽이,2018,17,6,1181.0206006890987,403017000.0,341988.0
팽이,2018,18,6,1102.014271736286,368981100.0,334861.0
팽이,2018,19,6,1199.1342505986024,413196800.0,345301.0
팽이,2018,20,6,1154.8867402570738,370016200.0,320952.0
팽이,2018,21,6,1151.6610700640476,386135600.0,335248.0
팽이,2018,22,6,1090.7537959232689,374019600.0,343806.0
팽이,2018,23,6,838.4235792935793,288015400.0,343451.0
팽이,2018,24,6,808.5564824144618,258093100.0,319207.0
팽이,2018,25,6,888.40763737862,286695800.0,323799.0
팽이,2018,26,6,848.1121749247451,278157800.0,328579.0
팽이,2018,27,6,880.124508937968,267561800.0,304176.0
팽이,2018,28,6,1287.5781864971702,381297500.0,296058.0
팽이,2018,29,6,1322.005916744767,374410500.0,283225.0
팽이,2018,30,6,1053.2360523167188,290504200.0,275193.0
팽이,2018,31,5,1332.020130315042,318479000.0,237882.0
팽이,2018,32,6,1264.941593122934,401194500.0,315127.0
팽이,2018,33,6,1576.0005456811014,431431300.0,276463.0
팽이,2018,34,6,2376.540102979034,664322700.0,279607.0
팽이,2018,35,6,3094.6672219617835,772709700.0,249761.0
팽이,2018,36,6,3283.4066365209965,879810100.0,269266.0
팽이,2018,37,6,2898.840636801188,835143400.0,288187.0
팽이,2018,38,6,2763.0059353379934,863052200.0,311159.0
팽이,2018,39,3,3404.715538108023,558244500.0,164137.0
팽이,2018,40,6,1845.7552978639487,574103500.0,307988.0
팽이,2018,41,6,1720.7009010265344,515678100.0,300370.0
팽이,2018,42,6,2265.333932910107,631199500.0,278564.0
팽이,2018,43,6,2775.971034533253,734846000.0,264773.0
팽이,2018,44,6,2557.8905115473385,720545500.0,281529.0
팽이,2018,45,6,2021.3320816810804,572742500.0,282330.0
팽이,2018,46,6,1555.2842410506735,453547000.0,291727.0
팽이,2018,47,6,1562.9260578147732,425538900.0,272224.0
팽이,2018,48,6,1639.671951146616,470712110.0,287264.0
팽이,2018,49,6,1514.9847340958688,456381590.0,301544.0
팽이,2018,50,6,1662.5979950703713,490113200.0,294756.0
팽이,2018,51,6,1858.8670032709194,575951800.0,309764.0
팽이,2018,52,6,1841.8505172650846,596738500.0,324274.0
팽이,2019,1,5,2598.2264869356923,770404500.0,298098.0
팽이,2019,2,6,2137.385024313276,637658500.0,297872.0
팽이,2019,3,6,2220.766460753207,636622500.0,287465.0
팽이,2019,4,6,2112.608385852906,620618500.0,293301.0
팽이,2019,5,6,2041.4313846421483,720189500.0,354920.0
팽이,2019,6,3,1579.1454951631983,247406000.0,156706.0
팽이,2019,7,6,1280.9665928125032,443905000.0,346378.0
팽이,2019,8,6,1058.4854653860618,369401000.0,348599.0
팽이,2019,9,6,1009.5616511026283,328559500.0,325709.0
팽이,2019,10,6,1111.9768286100668,351628500.0,315656.0
팽이,2019,11,6,1246.068146989905,409003000.0,328236.0
팽이,2019,12,6,1390.194335502925,468223500.0,337231.0
팽이,2019,13,6,1488.1191446632329,499881500.0,336507.0
팽이,2019,14,6,1487.4365963662976,481272500.0,323989.0
팽이,2019,15,6,1720.1180092770471,396068000.0,229881.0
팽이,2019,16,6,1995.3815955760545,442040500.0,221674.0
팽이,2019,17,6,1696.47074311478,426512500.0,253237.0
팽이,2019,18,6,1404.8352143588081,429072500.0,306009.0
팽이,2019,19,6,1709.6352700846962,556565500.0,325136.0
팽이,2019,20,6,1350.7719251993224,438639000.0,323754.0
팽이,2019,21,6,1068.0960444306875,337355500.0,316274.0
팽이,2019,22,6,1088.0146936075428,338979500.0,311743.0
팽이,2019,23,6,1469.5482690194194,403559500.0,274768.0
팽이,2019,24,6,1821.8022084081938,524296500.0,288628.0
팽이,2019,25,6,1540.0162778028698,453219500.0,293219.0
팽이,2019,26,6,1552.3470465443354,415179500.0,267729.0
팽이,2019,27,6,1807.7573793253232,477087000.0,264260.0
팽이,2019,28,6,1858.5677280630289,516261200.0,277566.0
팽이,2019,29,6,1872.2587295625592,526574500.0,282080.0
팽이,2019,30,6,1995.5635814565883,538138000.0,269455.0
팽이,2019,31,5,2405.679086849354,602121750.0,250953.0
팽이,2019,32,6,2127.3390917203346,634124000.0,295704.0
팽이,2019,33,6,1749.7368167097413,524394500.0,299156.0
팽이,2019,34,6,1963.6763604040345,565306500.0,288641.0
팽이,2019,35,6,2366.0227964584137,687878000.0,290361.0
팽이,2019,36,6,2735.141829277018,845655500.0,309626.0
팽이,2019,37,4,3106.8336350437357,687721750.0,219661.0
팽이,2019,38,6,2999.1031347370154,806734500.0,270491.0
팽이,2019,39,6,2717.5887649320566,778039000.0,286639.0
팽이,2019,40,6,2743.8322675497952,757750000.0,276134.0
팽이,2019,41,6,2945.3146886440804,817846500.0,277650.0
팽이,2019,42,6,3194.2975165931825,916866500.0,287011.0
팽이,2019,43,6,2962.366324296863,853493500.0,287982.0
팽이,2019,44,6,2594.5045272213806,759277000.0,292626.0
팽이,2019,45,6,2405.2512319410876,668808500.0,278029.0
팽이,2019,46,6,2342.2459874889414,700769000.0,299091.0
팽이,2019,47,6,2065.8259391824954,615379500.0,297686.0
팽이,2019,48,6,1725.5756642707327,494047500.0,286593.0
팽이,2019,49,6,1967.335721003841,587833000.0,298946.0
팽이,2019,50,6,1984.447020249687,623984000.0,314563.0
팽이,2019,51,6,2114.592177770383,676071000.0,320179.0
팽이,2019,52,6,2640.9311389129866,801307500.0,303310.0
팽이,2020,1,2,3742.063366780274,442277500.0,119079.0
팽이,2020,2,6,2629.994229446764,793527500.0,300262.0
팽이,2020,3,6,3367.130300958732,906961500.0,269269.0
팽이,2020,4,5,3274.289902685931,871911000.0,265709.0
팽이,2020,5,5,1988.6087719881289,466756500.0,235611.0
팽이,2020,6,6,1747.7040810847066,483375500.0,276824.0
팽이,2020,7,6,1973.3004702089756,545443500.0,276290.0
팽이,2020,8,6,2210.4552933617165,614669500.0,278211.0
팽이,2020,9,6,2753.242949315893,789950000.0,288610.0
팽이,2020,10,6,1861.897430801903,533283500.0,285395.0
팽이,2020,11,6,1806.809681285217,552811000.0,306368.0
팽이,2020,12,6,1367.8281619400886,491546500.0,359377.0
팽이,2020,13,6,1047.9789904547215,385335500.0,366345.0
팽이,2020,14,6,963.1810136244741,352905500.0,366695.0
팽이,2020,15,6,1168.3971582999864,423333000.0,362200.0
팽이,2020,16,6,1517.339430658297,563733000.0,371460.0
팽이,2020,17,6,1213.3101350205513,457914000.0,377500.0
팽이,2020,18,6,1116.2538353722343,402750500.0,360649.0
팽이,2020,19,6,1107.3641787950326,380821500.0,343976.0
팽이,2020,20,6,1289.4048584158197,441739000.0,342600.0
팽이,2020,21,6,1735.785781367722,539648000.0,312190.0
팽이,2020,22,6,1870.9590493861394,600855500.0,322175.0
팽이,2020,23,6,1697.3799347243275,461358500.0,271540.0
팽이,2020,24,6,1368.2801113581233,407373000.0,296650.0
팽이,2020,25,6,1633.3721351873598,450325000.0,275445.0
팽이,2020,26,6,1637.1323392630084,502673500.0,307715.0
