품목명,연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
팽이,2020,27,6,1362.5197480741951,472627500.0,346195.0
팽이,2020,28,6,1168.0684917410833,390493500.0,334550.0
팽이,2020,29,6,1073.8456187845716,383475500.0,357700.0
팽이,2020,30,6,876.3749703119435,336236500.0,382890.0
팽이,2020,31,5,1168.0062166519947,395884500.0,340241.0
팽이,2020,32,6,1015.7566670107636,379705500.0,370030.0
팽이,2020,33,6,1372.567563943341,502172000.0,366370.0
팽이,2020,34,6,1281.5727597599205,465720500.0,362670.0
팽이,2020,35,6,1213.1252830387452,413482000.0,341895.0
팽이,2020,36,6,1215.607373631572,405445500.0,334740.0
팽이,2020,37,6,1631.7767600342777,585034000.0,360680.0
팽이,2020,38,6,2111.7272641817326,741321500.0,351070.0
팽이,2020,39,6,2473.2893067232203,864390000.0,349495.0
팽이,2020,40,3,2749.135969868201,490192500.0,174761.0
팽이,2020,41,6,2153.754744150436,733188500.0,355739.0
팽이,2020,42,6,1341.0620447382146,456181000.0,341032.0
팽이,2020,43,6,1377.5916844719577,429715500.0,312452.0
팽이,2020,44,6,1456.3553678295773,475931500.0,327225.0
팽이,2020,45,6,1386.235017426047,493419000.0,355850.0
팽이,2020,46,6,1467.5389342887584,481430500.0,328244.0
팽이,2020,47,6,1474.8755331013372,503851250.0,342090.0
팽이,2020,48,6,1307.2489172533888,416064500.0,318115.0
팽이,2020,49,6,1295.6836494672436,437084000.0,336560.0
팽이,2020,50,6,1382.6116985952494,496683000.0,358965.0
팽이,2020,51,6,1684.066241646923,600228000.0,356720.0
팽이,2020,52,6,2036.8457421049168,744314000.0,365875.0
팽이,2020,53,4,2449.9292093281974,585643500.0,240696.0
팽이,2021,1,6,1913.5229856978187,715120500.0,374132.0
팽이,2021,2,6,2035.8158079232119,652254000.0,318715.0
팽이,2021,3,6,2438.037682622243,765512500.0,314904.0
팽이,2021,4,6,2903.7504059180205,929548750.0,322072.0
팽이,2021,5,6,2738.942697934866,979841500.0,357525.0
팽이,2021,6,4,2248.1548645002845,526877000.0,235890.0
팽이,2021,7,6,1590.9009400139685,507151000.0,320963.0
팽이,2021,8,6,1560.6931985173826,533714500.0,341460.0
팽이,2021,9,6,1578.4261587855826,545950000.0,346363.0
팽이,2021,10,6,1694.499494633381,526102500.0,310825.0
팽이,2021,11,6,1862.0810278710294,659933000.0,357205.0
팽이,2021,12,6,1448.9269062943524,536737000.0,370120.0
팽이,2021,13,6,1362.068012864566,470391000.0,345445.0
팽이,2021,14,6,1623.2459869002298,496854500.0,306730.0
팽이,2021,15,6,1759.5112347104398,563244250.0,321805.0
팽이,2021,16,6,1826.4575878209534,600089500.0,328847.0
팽이,2021,17,6,1410.8334736211766,508821500.0,361050.0
팽이,2021,18,6,1319.1414198113073,453272500.0,343603.0
팽이,2021,19,6,1380.0722680877377,504481000.0,366010.0
팽이,2021,20,6,1190.3340007277639,393426500.0,330800.0
팽이,2021,21,6,1484.116356624544,474305000.0,319820.0
팽이,2021,22,6,1531.0050466466444,531021500.0,346945.0
팽이,2021,23,6,1468.6808412563832,482362000.0,328465.0
팽이,2021,24,6,1524.8862326484386,459258300.0,302244.0
팽이,2021,25,6,1418.3764440326247,450121500.0,317924.0
팽이,2021,26,6,1265.029834893795,408969000.0,323562.0
팽이,2021,27,6,1259.9360794190973,374817500.0,297588.0
팽이,2021,28,6,1079.7137465521864,347744000.0,321950.0
팽이,2021,29,6,1123.7620011975887,314761000.0,280975.0
팽이,2021,30,6,1110.5548427144156,325789000.0,293115.0
팽이,2021,31,5,1807.7573829914902,499965250.0,271139.0
팽이,2021,32,6,1626.1653622661213,549505000.0,335200.0
팽이,2021,33,6,1901.4571745844833,615639500.0,322975.0
팽이,2021,34,6,1614.7225545872923,563595000.0,347060.0
팽이,2021,35,6,1993.5975946570172,626349500.0,316305.0
팽이,2021,36,6,2843.4906582368403,894867000.0,314255.0
팽이,2021,37,6,3460.506548216476,1247611500.0,357544.0
팽이,2021,38,2,3643.122330744527,457290500.0,125685.0
팽이,2021,39,6,1865.0305366562973,737091500.0,385690.0
팽이,2021,40,6,1686.7751540093525,527976500.0,313275.0
팽이,2021,41,6,2009.981295668558,618617500.0,308715.0
팽이,2021,42,6,2787.849785819721,865979500.0,310393.0
팽이,2021,43,6,2872.3270694401667,898200000.0,312290.0
팽이,2021,44,6,2548.011029358525,784864500.0,307825.0
팽이,2021,45,6,2023.4145967064535,667950000.0,331055.0
팽이,2021,46,6,2255.095205718462,705007750.0,312340.0
팽이,2021,47,6,2146.714577103787,689808500.0,321150.0
팽이,2021,48,6,1903.8089966315276,660541000.0,347040.0
팽이,2021,49,6,1825.400960054302,585513000.0,320935.0
팽이,2021,50,6,1802.165157221337,639690000.0,354450.0
팽이,2021,51,6,1860.834860766141,648028000.0,349015.0
팽이,2021,52,5,2723.962140649214,773507250.0,284995.0
팽이,2022,1,6,2303.036647391509,814521500.0,354050.0
팽이,2022,2,6,2646.335179690183,863405000.0,325700.0
팽이,2022,3,6,2931.6009939572455,994031500.0,338915.0
팽이,2022,4,7,2704.766686042218,1276920500.0,467300.0
팽이,2022,5,2,1903.2813247762883,270160000.0,142850.0
팽이,2022,6,6,1616.3259924669053,563525500.0,350062.0
팽이,2022,7,6,1715.2399580109795,595184500.0,347530.0
팽이,2022,8,6,1830.4698972895228,575080500.0,314550.0
팽이,2022,9,6,2237.611063502984,716879000.0,320800.0
팽이,2022,10,6,2435.2198984587963,801979500.0,328820.0
팽이,2022,11,6,2142.9459061282128,676515000.0,315378.0
팽이,2022,12,6,2153.1744100390147,717581000.0,333560.0
팽이,2022,13,6,2491.135187671542,760769000.0,305670.0
팽이,2022,14,6,2721.8615445240407,903559500.0,332655.0
팽이,2022,15,6,2311.0741141904614,759118000.0,328180.0
팽이,2022,16,6,2284.2475265674234,784408500.0,343495.0
팽이,2022,17,6,2171.992334448491,754636750.0,348620.0
팽이,2022,18,6,2038.0335454839503,732376000.0,359157.0
팽이,2022,19,6,2242.1533700747145,761103000.0,339493.0
팽이,2022,20,6,2035.0546518612891,707421750.0,347696.0
팽이,2022,21,6,1914.7580576657774,671055250.0,350340.0
팽이,2022,22,6,1809.2768302316063,657443000.0,364064.0
팽이,2022,23,6,1528.8907985716567,582522500.0,380737.0
팽이,2022,24,6,1527.2658005974363,564528000.0,369656.0
팽이,2022,25,6,1440.600414240818,529359000.0,366740.0
팽이,2022,26,6,1274.2675718525518,458877000.0,360240.0
팽이,2022,27,6,1247.1574036060963,473010000.0,378910.0
팽이,2022,28,6,1534.2147554774235,543183000.0,354670.0
팽이,2022,29,6,1557.8720318421472,538195150.0,344255.0
팽이,2022,30,6,1376.741939951351,494439000.0,357720.0
팽이,2022,31,5,1889.6602354481845,565795500.0,296122.0
팽이,2022,32,6,1857.4506153128568,742527000.0,400265.0
팽이,2022,33,6,2398.9436022097293,843761500.0,351965.0
팽이,2022,34,6,2347.2371588947867,881143500.0,377855.0
팽이,2022,35,6,3043.955153577692,1030780500.0,338115.0
팽이,2022,36,5,2925.092901618801,1024455500.0,346170.0
팽이,2022,37,5,1913.8003057336784,605588000.0,316925.0
팽이,2022,38,6,1779.2189109387991,660368500.0,371108.0
팽이,2022,39,6,1999.864750171202,743739750.0,372360.0
팽이,2022,40,6,1951.1984676570685,720345500.0,369265.0
팽이,2022,41,6,2277.105829609844,779721500.0,342040.0
팽이,2022,42,6,2272.4704856346852,836752000.0,368045.0
팽이,2022,43,6,2103.977324814839,796561500.0,378950.0
팽이,2022,44,6,1748.213551168159,674399500.0,384617.0
팽이,2022,45,6,1469.7561418668283,561796750.0,382440.0
팽이,2022,46,6,1152.090163794039,482179500.0,418175.0
팽이,2022,47,6,955.9732472706932,386718500.0,404020.0
팽이,2022,48,6,924.8006508993925,370812500.0,401495.0
팽이,2022,49,6,1134.6588810589753,479691500.0,422098.0
팽이,2022,50,6,1249.4042164908244,530270000.0,424560.0
팽이,2022,51,6,1821.35433100898,696344000.0,383550.0
팽이,2022,52,6,2120.705609541758,878787900.0,415364.0
팽이,2023,1,5,2066.634032398657,708277000.0,342760.0
팽이,2023,2,6,1849.863224549661,819344250.0,442076.0
팽이,2023,3,6,1836.5407171093939,739604750.0,399662.0
팽이,2023,4,4,1693.0351425009399,425180500.0,251290.0
팽이,2023,5,6,2218.7720040558193,758373000.0,341920.0
팽이,2023,6,6,2489.239183002203,816095750.0,328530.0
팽이,2023,7,6,2694.546689984982,900470500.0,334170.0
팽이,2023,8,6,2699.0740943287456,1003156000.0,372240.0
팽이,2023,9,6,2792.531600244581,1022893500.0,366390.0
팽이,2023,10,6,2647.093438022913,906385500.0,341865.0
팽이,2023,11,6,2504.584051226612,850354500.0,339435.0
팽이,2023,12,6,2129.5698388832952,778320000.0,365705.0
팽이,2023,13,6,1839.4306349148317,654276000.0,355755.0
팽이,2023,14,6,1739.2946776029157,663707000.0,381775.0
팽이,2023,15,6,1618.5532431746922,648696000.0,400870.0
팽이,2023,16,6,1624.5826757664847,589296000.0,362805.0
팽이,2023,17,6,1952.8294393307642,658300000.0,337180.0
팽이,2023,18,6,2402.8989344350125,840757500.0,349745.0
팽이,2023,19,6,2096.5610023270197,835991000.0,397985.0
팽이,2023,20,6,1408.6283611874758,536948500.0,379947.0
팽이,2023,21,6,1318.4809320137144,499223500.0,378080.0
팽이,2023,22,6,1453.2873830458436,557504500.0,382685.0
팽이,2023,23,6,1539.0059481825617,582526250.0,378415.0
팽이,2023,24,6,1497.265706593608,578437750.0,386119.0
팽이,2023,25,6,1301.1450910380747,501473250.0,384631.0
팽이,2023,26,6,1542.7736536708242,578721500.0,373645.0
팽이,2023,27,6,1547.9998353228327,544256000.0,351610.0
팽이,2023,28,6,1560.8728901246848,569269500.0,363432.0
팽이,2023,29,6,1710.9538613519226,593274500.0,350200.0
팽이,2023,30,6,2101.3717988533595,679953000.0,324350.0
팽이,2023,31,5,2629.6226614079064,728227000.0,276750.0
팽이,2023,32,6,2282.0085516965414,784118500.0,342610.0
팽이,2023,33,6,2308.9812354419128,790051000.0,341750.0
팽이,2023,34,6,2108.0015305310812,701175000.0,332380.0
팽이,2023,35,6,2575.092756807951,853968000.0,331565.0
팽이,2023,36,6,2722.1607559055483,928797000.0,340793.0
팽이,2023,37,6,2765.042289236036,938875500.0,339425.0
팽이,2023,38,6,2936.107150356626,1087584000.0,371200.0
팽이,2023,39,4,3417.483012485277,833454000.0,243245.0
팽이,2023,40,6,2955.3028572855997,1012596000.0,342475.0
팽이,2023,41,6,2770.8145144293826,956574500.0,345180.0
팽이,2023,42,6,2311.2938241663837,822030000.0,355185.0
팽이,2023,43,6,2120.907536061028,771982500.0,363385.0
팽이,2023,44,5,2201.2538130006446,660878500.0,299645.0
팽이,2023,45,6,1974.2774259956348,742269500.0,375655.0
팽이,2023,46,6,1788.3962651571717,685301000.0,383260.0
팽이,2023,47,6,1569.8110048224405,612287000.0,389240.0
팽이,2023,48,5,1469.9786796046233,475426500.0,323770.0
팽이,2023,49,6,1653.6852608453344,635747000.0,384750.0
팽이,2023,50,6,1543.4705260634692,610823000.0,395555.0
팽이,2023,51,6,1947.0964905212013,771208000.0,395460.0
팽이,2023,52,6,2016.5386216517445,828247500.0,410800.0
팽이,2024,1,6,2304.4422562469645,962641000.0,418115.0
팽이,2024,2,6,1912.66187338685,779221000.0,407317.0
팽이,2024,3,6,1879.3842358001166,706007500.0,375612.0
팽이,2024,4,6,2141.3701147478,807256000.0,376865.0
팽이,2024,5,6,2504.90150701642,971482000.0,387860.0
팽이,2024,6,5,2694.2707659483212,896960500.0,329875.0
팽이,2024,7,5,1897.168312294472,557709500.0,294435.0
팽이,2024,8,6,1684.780618559809,592140000.0,351880.0
팽이,2024,9,5,2497.2504817384024,713285000.0,285930.0
팽이,2024,10,6,3061.0390203874526,1040876500.0,339092.0
팽이,2024,11,6,2885.1677779636266,1029873500.0,356915.0
팽이,2024,12,6,2859.1060381125476,1025671500.0,358755.0
팽이,2024,13,6,2749.4972062188813,963405000.0,350255.0
팽이,2024,14,6,2842.120801442497,979906500.0,344680.0
팽이,2024,15,6,2586.7549931689987,898432000.0,347400.0
팽이,2024,16,6,2391.297176312729,846315500.0,354645.0
팽이,2024,17,6,2065.6104723530993,723663000.0,349915.0
팽이,2024,18,6,2077.9232680290415,745473000.0,357910.0
팽이,2024,19,6,2347.756199082602,831295500.0,354015.0
팽이,2024,20,6,2641.421579904363,904532500.0,342605.0
팽이,2024,21,6,2169.694929657469,741647000.0,341415.0
팽이,2024,22,6,1701.6387856886668,593779000.0,348970.0
팽이,2024,23,6,1673.6063668140316,568213900.0,339735.0
팽이,2024,24,6,1583.3060898099102,526094500.0,331370.0
팽이,2024,25,6,1463.005796425424,496683500.0,338780.0
팽이,2024,26,6,1446.6358141365808,482153000.0,333320.0
팽이,2024,27,6,1730.0694924041582,585257500.0,338190.0
팽이,2024,28,6,1611.124338882344,556172000.0,345095.0
팽이,2024,29,6,1325.9565069127152,463986000.0,347801.0
팽이,2024,30,6,1234.3589810997328,428006100.0,346345.0
팽이,2024,31,5,1555.3764738569503,470822600.0,302690.0
팽이,2024,32,6,1364.2473788560117,518972700.0,377114.0
팽이,2024,33,6,1430.6515166509726,514846000.0,359480.0
팽이,2024,34,6,1574.801848018824,557114500.0,353325.0
팽이,2024,35,6,1879.136546572664,690893000.0,366665.0
팽이,2024,36,6,1990.2699452622348,726618000.0,365585.0
팽이,2024,37,6,2345.15827088348,903149000.0,383395.0
팽이,2024,38,3,2950.0687796441907,576019500.0,194895.0
팽이,2024,39,6,2299.3046115478132,896129500.0,385915.0
팽이,2024,40,6,2030.823900243986,677754000.0,333835.0
팽이,2024,41,6,2555.2605534371946,887917500.0,348225.0
팽이,2024,42,6,2200.8648236898866,775184000.0,352655.0
팽이,2024,43,6,1846.0395150563315,669006500.0,362330.0
팽이,2024,44,6,1936.3836089597178,715438500.0,369530.0
팽이,2024,45,6,1890.072179054289,681677500.0,360425.0
팽이,2024,46,6,1871.2926730899396,638603500.0,341360.0
팽이,2024,47,6,1966.6154988218195,679775000.0,345745.0
팽이,2024,48,6,1916.8554938812065,673631000.0,351310.0
팽이,2024,49,6,1909.9091994634239,655931500.0,343470.0
팽이,2024,50,6,2180.4018021052616,784805500.0,359725.0
팽이,2024,51,6,2451.1954461457904,889247200.0,362590.0
팽이,2024,52,6,2566.0067133001817,962200000.0,374865.0
팽이,2025,1,2,2819.2494369500446,394751000.0,140020.0
팽이,2025,2,6,2435.574106855914,986161000.0,404490.0
팽이,2025,3,6,2449.556471399679,911999500.0,372585.0
팽이,2025,4,6,2837.676716474689,1057087500.0,371745.0
팽이,2025,5,3,2745.157280971221,544954000.0,197125.0
팽이,2025,6,6,2751.1148547453063,967970250.0,352705.0
팽이,2025,7,5,2756.6793132731073,874754500.0,316145.0
팽이,2025,8,6,2712.3504542205624,955944000.0,352580.0
팽이,2025,9,6,2592.3004244646454,879449500.0,339105.0
팽이,2025,10,5,2753.473860366462,892917000.0,324315.0
팽이,2025,11,6,2210.4197240514422,853395000.0,384695.0
팽이,2025,12,6,1788.2457951414415,634386500.0,354470.0
팽이,2025,13,6,2121.703547157968,654597500.0,309745.0
팽이,2025,14,6,2518.926823213192,860923500.0,341115.0
팽이,2025,15,6,2361.463429728938,818060500.0,346510.0
팽이,2025,16,6,2131.9769393303254,711708000.0,333675.0
팽이,2025,17,6,1991.6097535696817,650865000.0,326490.0
팽이,2025,18,6,1961.3433535628035,662682000.0,337890.0
팽이,2025,19,6,2094.7529454870623,721020000.0,344280.0
팽이,2025,20,6,1947.7146809545181,664554000.0,340885.0
팽이,2025,21,6,1685.3427462174452,538436000.0,318445.0
팽이,2025,22,6,1790.8230802912874,579886500.0,323575.0
팽이,2025,23,6,1902.6368593690897,644045000.0,338700.0
팽이,2025,24,6,1589.2798441130283,534267500.0,335825.0
팽이,2025,25,6,1310.6183278326705,441482000.0,336705.0
팽이,2025,26,6,1257.355348317655,430117000.0,341880.0
팽이,2025,27,1,1380.7510148849797,81630000.0,59120.0
