품목명,fold_end_idx,week_start,model,y_true,y_hat
깐양파,519,2025-06-09,HW-Add,1229.7547189151987,1110.9917447550617
깐양파,519,2025-06-09,HW-Mul,1229.7547189151987,1092.7675646538476
깐양파,519,2025-06-09,RollMean(4w),1229.7547189151987,1284.9247803411258
깐양파,519,2025-06-09,SeasonalNaive,1229.7547189151987,1841.600416876152
깐양파,519,2025-06-09,WeekMean,1229.7547189151987,1246.4406819033431
깐양파,519,2025-06-16,HW-Add,1213.9438577239569,1089.7762478623426
깐양파,519,2025-06-16,HW-Mul,1213.9438577239569,1063.7170300493628
깐양파,519,2025-06-16,RollMean(4w),1213.9438577239569,1284.9247803411258
깐양파,519,2025-06-16,SeasonalNaive,1213.9438577239569,1777.6904164759333
깐양파,519,2025-06-16,WeekMean,1213.9438577239569,1229.3332325465926
깐양파,519,2025-06-23,HW-Add,1396.6344543573746,1100.5606114613015
깐양파,519,2025-06-23,HW-Mul,1396.6344543573746,1070.1807900000188
깐양파,519,2025-06-23,RollMean(4w),1396.6344543573746,1284.9247803411258
깐양파,519,2025-06-23,SeasonalNaive,1396.6344543573746,1712.3685378027028
깐양파,519,2025-06-23,WeekMean,1396.6344543573746,1234.1109751245936
깐양파,519,2025-06-30,HW-Add,1293.4782608695652,1080.97644639821
깐양파,519,2025-06-30,HW-Mul,1293.4782608695652,1060.6814025604367
깐양파,519,2025-06-30,RollMean(4w),1293.4782608695652,1284.9247803411258
깐양파,519,2025-06-30,SeasonalNaive,1293.4782608695652,1624.5413895437614
깐양파,519,2025-06-30,WeekMean,1293.4782608695652,1268.036445756851
깐쪽파,519,2025-06-09,HW-Add,5320.5787303108855,4806.644649538459
깐쪽파,519,2025-06-09,HW-Mul,5320.5787303108855,4733.688384952511
깐쪽파,519,2025-06-09,RollMean(4w),5320.5787303108855,4522.868774863621
깐쪽파,519,2025-06-09,SeasonalNaive,5320.5787303108855,7916.854615028168
깐쪽파,519,2025-06-09,WeekMean,5320.5787303108855,7576.574843966554
깐쪽파,519,2025-06-16,HW-Add,7196.908779920949,5531.996544107178
깐쪽파,519,2025-06-16,HW-Mul,7196.908779920949,5578.810753003929
깐쪽파,519,2025-06-16,RollMean(4w),7196.908779920949,4522.868774863621
깐쪽파,519,2025-06-16,SeasonalNaive,7196.908779920949,14621.252073896429
깐쪽파,519,2025-06-16,WeekMean,7196.908779920949,8629.153980381609
깐쪽파,519,2025-06-23,HW-Add,10213.460063363442,3966.279698713649
깐쪽파,519,2025-06-23,HW-Mul,10213.460063363442,4466.190275795761
깐쪽파,519,2025-06-23,RollMean(4w),10213.460063363442,4522.868774863621
깐쪽파,519,2025-06-23,SeasonalNaive,10213.460063363442,13435.565302367932
깐쪽파,519,2025-06-23,WeekMean,10213.460063363442,8185.146532857784
깐쪽파,519,2025-06-30,HW-Add,11830.980233965309,3904.654421787187
깐쪽파,519,2025-06-30,HW-Mul,11830.980233965309,4320.583611558348
깐쪽파,519,2025-06-30,RollMean(4w),11830.980233965309,4522.868774863621
깐쪽파,519,2025-06-30,SeasonalNaive,11830.980233965309,10067.699854042556
깐쪽파,519,2025-06-30,WeekMean,11830.980233965309,7203.14087039625
깻잎(일반),519,2025-06-09,HW-Add,4757.186078302775,5515.802830999821
깻잎(일반),519,2025-06-09,HW-Mul,4757.186078302775,5184.319961674312
깻잎(일반),519,2025-06-09,RollMean(4w),4757.186078302775,6276.0264540056305
깻잎(일반),519,2025-06-09,SeasonalNaive,4757.186078302775,3612.806858698293
깻잎(일반),519,2025-06-09,WeekMean,4757.186078302775,3471.74419905509
깻잎(일반),519,2025-06-16,HW-Add,4104.37601975996,5622.537754728018
깻잎(일반),519,2025-06-16,HW-Mul,4104.37601975996,5305.999290370573
깻잎(일반),519,2025-06-16,RollMean(4w),4104.37601975996,6276.0264540056305
깻잎(일반),519,2025-06-16,SeasonalNaive,4104.37601975996,3589.6604458341003
깻잎(일반),519,2025-06-16,WeekMean,4104.37601975996,3558.403588563885
깻잎(일반),519,2025-06-23,HW-Add,4586.410042845099,5704.853823227764
깻잎(일반),519,2025-06-23,HW-Mul,4586.410042845099,5355.7474087158935
깻잎(일반),519,2025-06-23,RollMean(4w),4586.410042845099,6276.0264540056305
깻잎(일반),519,2025-06-23,SeasonalNaive,4586.410042845099,3526.2602746711777
깻잎(일반),519,2025-06-23,WeekMean,4586.410042845099,3470.754226536326
깻잎(일반),519,2025-06-30,HW-Add,5396.247595998012,6866.139677385382
깻잎(일반),519,2025-06-30,HW-Mul,5396.247595998012,7138.516179529389
깻잎(일반),519,2025-06-30,RollMean(4w),5396.247595998012,6276.0264540056305
깻잎(일반),519,2025-06-30,SeasonalNaive,5396.247595998012,3563.6599820945958
깻잎(일반),519,2025-06-30,WeekMean,5396.247595998012,3836.235549234586
노랑파프리카,519,2025-06-09,HW-Add,3543.58292401643,4495.119529794628
노랑파프리카,519,2025-06-09,HW-Mul,3543.58292401643,4326.0806608935145
노랑파프리카,519,2025-06-09,RollMean(4w),3543.58292401643,3486.101380614613
노랑파프리카,519,2025-06-09,SeasonalNaive,3543.58292401643,2632.294499849442
노랑파프리카,519,2025-06-09,WeekMean,3543.58292401643,2319.8620720170616
노랑파프리카,519,2025-06-16,HW-Add,2712.6211622037467,4250.651392949648
노랑파프리카,519,2025-06-16,HW-Mul,2712.6211622037467,3753.9354154883745
노랑파프리카,519,2025-06-16,RollMean(4w),2712.6211622037467,3486.101380614613
노랑파프리카,519,2025-06-16,SeasonalNaive,2712.6211622037467,2789.0206633161893
노랑파프리카,519,2025-06-16,WeekMean,2712.6211622037467,2087.686635848022
노랑파프리카,519,2025-06-23,HW-Add,2003.537559182749,4093.4343378668223
노랑파프리카,519,2025-06-23,HW-Mul,2003.537559182749,3397.1259642701702
노랑파프리카,519,2025-06-23,RollMean(4w),2003.537559182749,3486.101380614613
노랑파프리카,519,2025-06-23,SeasonalNaive,2003.537559182749,2249.7005389097258
노랑파프리카,519,2025-06-23,WeekMean,2003.537559182749,1804.5932548773644
노랑파프리카,519,2025-06-30,HW-Add,2482.716723549488,4197.5252131609495
노랑파프리카,519,2025-06-30,HW-Mul,2482.716723549488,3582.443785956852
노랑파프리카,519,2025-06-30,RollMean(4w),2482.716723549488,3486.101380614613
노랑파프리카,519,2025-06-30,SeasonalNaive,2482.716723549488,1249.095255019299
노랑파프리카,519,2025-06-30,WeekMean,2482.716723549488,1760.4714259706209
녹광,519,2025-06-09,HW-Add,4941.802616203339,4901.489428535556
녹광,519,2025-06-09,HW-Mul,4941.802616203339,4931.319428596526
녹광,519,2025-06-09,RollMean(4w),4941.802616203339,4781.431209017455
녹광,519,2025-06-09,SeasonalNaive,4941.802616203339,3601.9096097354413
녹광,519,2025-06-09,WeekMean,4941.802616203339,3143.8445619683107
녹광,519,2025-06-16,HW-Add,3270.797821656235,5143.008583378938
녹광,519,2025-06-16,HW-Mul,3270.797821656235,5328.549253473054
녹광,519,2025-06-16,RollMean(4w),3270.797821656235,4781.431209017455
녹광,519,2025-06-16,SeasonalNaive,3270.797821656235,4180.905643346639
녹광,519,2025-06-16,WeekMean,3270.797821656235,3460.1684393770256
녹광,519,2025-06-23,HW-Add,3075.059082196958,5226.701555631681
녹광,519,2025-06-23,HW-Mul,3075.059082196958,5379.252261696345
녹광,519,2025-06-23,RollMean(4w),3075.059082196958,4781.431209017455
녹광,519,2025-06-23,SeasonalNaive,3075.059082196958,5053.913112859932
녹광,519,2025-06-23,WeekMean,3075.059082196958,3538.597070100736
녹광,519,2025-06-30,HW-Add,4652.426520847574,5901.416588777178
녹광,519,2025-06-30,HW-Mul,4652.426520847574,6425.834379367981
녹광,519,2025-06-30,RollMean(4w),4652.426520847574,4781.431209017455
녹광,519,2025-06-30,SeasonalNaive,4652.426520847574,5068.578330866162
녹광,519,2025-06-30,WeekMean,4652.426520847574,3579.724837635548
뉴그린,519,2025-06-09,HW-Add,1584.1610516793978,2881.80653323941
뉴그린,519,2025-06-09,HW-Mul,1584.1610516793978,2627.4089537701475
뉴그린,519,2025-06-09,RollMean(4w),1584.1610516793978,2449.8547402590657
뉴그린,519,2025-06-09,SeasonalNaive,1584.1610516793978,1185.7361984033753
뉴그린,519,2025-06-09,WeekMean,1584.1610516793978,3197.271581111885
뉴그린,519,2025-06-16,HW-Add,2284.1163070402204,3586.3632718933795
뉴그린,519,2025-06-16,HW-Mul,2284.1163070402204,3094.166929940975
뉴그린,519,2025-06-16,RollMean(4w),2284.1163070402204,2449.8547402590657
뉴그린,519,2025-06-16,SeasonalNaive,2284.1163070402204,2321.854570455859
뉴그린,519,2025-06-16,WeekMean,2284.1163070402204,3744.5127889067135
뉴그린,519,2025-06-23,HW-Add,4451.526132273637,4365.029944428548
뉴그린,519,2025-06-23,HW-Mul,4451.526132273637,3874.29362884632
뉴그린,519,2025-06-23,RollMean(4w),4451.526132273637,2449.8547402590657
뉴그린,519,2025-06-23,SeasonalNaive,4451.526132273637,2288.5618690989595
뉴그린,519,2025-06-23,WeekMean,4451.526132273637,4082.0131283755422
뉴그린,519,2025-06-30,HW-Add,3530.6451612903224,8958.569502382536
뉴그린,519,2025-06-30,HW-Mul,3530.6451612903224,8347.948805274855
뉴그린,519,2025-06-30,RollMean(4w),3530.6451612903224,2449.8547402590657
뉴그린,519,2025-06-30,SeasonalNaive,3530.6451612903224,3089.459642036421
뉴그린,519,2025-06-30,WeekMean,3530.6451612903224,5685.135714954011
느타리버섯(일반),519,2025-06-09,HW-Add,4570.355765182806,5142.366638418935
느타리버섯(일반),519,2025-06-09,HW-Mul,4570.355765182806,5139.299013678736
느타리버섯(일반),519,2025-06-09,RollMean(4w),4570.355765182806,4755.3650702347595
느타리버섯(일반),519,2025-06-09,SeasonalNaive,4570.355765182806,4844.680480598828
느타리버섯(일반),519,2025-06-09,WeekMean,4570.355765182806,2288.948592368763
느타리버섯(일반),519,2025-06-16,HW-Add,6545.272978273278,4969.805059832656
느타리버섯(일반),519,2025-06-16,HW-Mul,6545.272978273278,4641.412543109331
느타리버섯(일반),519,2025-06-16,RollMean(4w),6545.272978273278,4755.3650702347595
느타리버섯(일반),519,2025-06-16,SeasonalNaive,6545.272978273278,3808.860751981897
느타리버섯(일반),519,2025-06-16,WeekMean,6545.272978273278,2210.9634081773374
느타리버섯(일반),519,2025-06-23,HW-Add,5390.00377211505,4920.839286073771
느타리버섯(일반),519,2025-06-23,HW-Mul,5390.00377211505,5700.386418929413
느타리버섯(일반),519,2025-06-23,RollMean(4w),5390.00377211505,4755.3650702347595
느타리버섯(일반),519,2025-06-23,SeasonalNaive,5390.00377211505,5536.24027836704
느타리버섯(일반),519,2025-06-23,WeekMean,5390.00377211505,2179.750300433944
느타리버섯(일반),519,2025-06-30,HW-Add,5126.865671641791,4962.712615819865
느타리버섯(일반),519,2025-06-30,HW-Mul,5126.865671641791,4808.283452307067
느타리버섯(일반),519,2025-06-30,RollMean(4w),5126.865671641791,4755.3650702347595
느타리버섯(일반),519,2025-06-30,SeasonalNaive,5126.865671641791,4202.358604837668
느타리버섯(일반),519,2025-06-30,WeekMean,5126.865671641791,1978.093546286967
단호박,466,2025-06-09,HW-Add,2302.197802197802,2458.2847111406945
단호박,466,2025-06-09,HW-Mul,2302.197802197802,4011.535480526356
단호박,466,2025-06-09,RollMean(4w),2302.197802197802,2566.212686997876
단호박,466,2025-06-09,SeasonalNaive,2302.197802197802,2740.3255497066007
단호박,466,2025-06-09,WeekMean,2302.197802197802,2844.390630000933
단호박,466,2025-06-16,HW-Add,3063.9589307421047,2347.8023553288936
단호박,466,2025-06-16,HW-Mul,3063.9589307421047,3355.3385126070452
단호박,466,2025-06-16,RollMean(4w),3063.9589307421047,2566.212686997876
단호박,466,2025-06-16,SeasonalNaive,3063.9589307421047,3152.2527134276893
단호박,466,2025-06-16,WeekMean,3063.9589307421047,2597.375604374258
단호박,466,2025-06-23,HW-Add,2811.590019962476,2200.7867016880255
단호박,466,2025-06-23,HW-Mul,2811.590019962476,3026.4852534484253
단호박,466,2025-06-23,RollMean(4w),2811.590019962476,2566.212686997876
단호박,466,2025-06-23,SeasonalNaive,2811.590019962476,2430.95012426619
단호박,466,2025-06-23,WeekMean,2811.590019962476,1472.3297303404938
단호박,466,2025-06-30,HW-Add,2246.4087495919034,2179.063339515689
단호박,466,2025-06-30,HW-Mul,2246.4087495919034,2904.836648050313
단호박,466,2025-06-30,RollMean(4w),2246.4087495919034,2566.212686997876
단호박,466,2025-06-30,SeasonalNaive,2246.4087495919034,2231.25
단호박,466,2025-06-30,WeekMean,2246.4087495919034,1238.1638411371919
당근(일반),519,2025-06-09,HW-Add,1122.8759074294403,1105.4923823394306
당근(일반),519,2025-06-09,HW-Mul,1122.8759074294403,1156.0050781099847
당근(일반),519,2025-06-09,RollMean(4w),1122.8759074294403,1081.4064165120058
당근(일반),519,2025-06-09,SeasonalNaive,1122.8759074294403,3104.4300317603843
당근(일반),519,2025-06-09,WeekMean,1122.8759074294403,1482.3254772469295
당근(일반),519,2025-06-16,HW-Add,902.4166126655216,1089.7801270426617
당근(일반),519,2025-06-16,HW-Mul,902.4166126655216,1161.6068845123602
당근(일반),519,2025-06-16,RollMean(4w),902.4166126655216,1081.4064165120058
당근(일반),519,2025-06-16,SeasonalNaive,902.4166126655216,2822.486834260111
당근(일반),519,2025-06-16,WeekMean,902.4166126655216,1460.0204799787195
당근(일반),519,2025-06-23,HW-Add,1034.4499405792435,1066.0165876178366
당근(일반),519,2025-06-23,HW-Mul,1034.4499405792435,1221.9800987584458
당근(일반),519,2025-06-23,RollMean(4w),1034.4499405792435,1081.4064165120058
당근(일반),519,2025-06-23,SeasonalNaive,1034.4499405792435,3175.134829905694
당근(일반),519,2025-06-23,WeekMean,1034.4499405792435,1545.6645035032514
당근(일반),519,2025-06-30,HW-Add,1020.086862106406,972.3522144482976
당근(일반),519,2025-06-30,HW-Mul,1020.086862106406,1213.9081726481136
당근(일반),519,2025-06-30,RollMean(4w),1020.086862106406,1081.4064165120058
당근(일반),519,2025-06-30,SeasonalNaive,1020.086862106406,3231.8786242607425
당근(일반),519,2025-06-30,WeekMean,1020.086862106406,1502.8538230142813
대추방울,519,2025-06-09,HW-Add,3721.9749864801142,3170.107614733718
대추방울,519,2025-06-09,HW-Mul,3721.9749864801142,3115.074411968759
대추방울,519,2025-06-09,RollMean(4w),3721.9749864801142,3687.5446594063783
대추방울,519,2025-06-09,SeasonalNaive,3721.9749864801142,3467.7962433422013
대추방울,519,2025-06-09,WeekMean,3721.9749864801142,2848.4081569659265
대추방울,519,2025-06-16,HW-Add,3307.833167065902,2726.9362125157995
대추방울,519,2025-06-16,HW-Mul,3307.833167065902,2555.8400561672674
대추방울,519,2025-06-16,RollMean(4w),3307.833167065902,3687.5446594063783
대추방울,519,2025-06-16,SeasonalNaive,3307.833167065902,2742.354834744366
대추방울,519,2025-06-16,WeekMean,3307.833167065902,2535.6638648781436
대추방울,519,2025-06-23,HW-Add,2811.0042631665237,2725.1749667819386
대추방울,519,2025-06-23,HW-Mul,2811.0042631665237,2548.9289968709313
대추방울,519,2025-06-23,RollMean(4w),2811.0042631665237,3687.5446594063783
대추방울,519,2025-06-23,SeasonalNaive,2811.0042631665237,2351.9194856202853
대추방울,519,2025-06-23,WeekMean,2811.0042631665237,2299.6759537863054
대추방울,519,2025-06-30,HW-Add,2624.520915742657,2929.8342569107026
대추방울,519,2025-06-30,HW-Mul,2624.520915742657,2813.1166674904043
대추방울,519,2025-06-30,RollMean(4w),2624.520915742657,3687.5446594063783
대추방울,519,2025-06-30,SeasonalNaive,2624.520915742657,2828.6358126759333
대추방울,519,2025-06-30,WeekMean,2624.520915742657,2440.7112377674493
대파(일반),519,2025-06-09,HW-Add,941.5260101366104,978.4895900207925
대파(일반),519,2025-06-09,HW-Mul,941.5260101366104,1019.7839767067024
대파(일반),519,2025-06-09,RollMean(4w),941.5260101366104,998.9410252808661
대파(일반),519,2025-06-09,SeasonalNaive,941.5260101366104,1247.279801582188
대파(일반),519,2025-06-09,WeekMean,941.5260101366104,1143.9981129892271
대파(일반),519,2025-06-16,HW-Add,1342.327375255786,976.3907642066395
대파(일반),519,2025-06-16,HW-Mul,1342.327375255786,1028.9734779589826
대파(일반),519,2025-06-16,RollMean(4w),1342.327375255786,998.9410252808661
대파(일반),519,2025-06-16,SeasonalNaive,1342.327375255786,1357.6306755288704
대파(일반),519,2025-06-16,WeekMean,1342.327375255786,1202.326491861865
대파(일반),519,2025-06-23,HW-Add,923.805946846901,999.9559970142757
대파(일반),519,2025-06-23,HW-Mul,923.805946846901,1067.283563711434
대파(일반),519,2025-06-23,RollMean(4w),923.805946846901,998.9410252808661
대파(일반),519,2025-06-23,SeasonalNaive,923.805946846901,1503.2892219550677
대파(일반),519,2025-06-23,WeekMean,923.805946846901,1220.5678242170175
대파(일반),519,2025-06-30,HW-Add,1029.00456794823,1055.567319859692
대파(일반),519,2025-06-30,HW-Mul,1029.00456794823,1061.4395428715875
대파(일반),519,2025-06-30,RollMean(4w),1029.00456794823,998.9410252808661
대파(일반),519,2025-06-30,SeasonalNaive,1029.00456794823,1323.881961783485
대파(일반),519,2025-06-30,WeekMean,1029.00456794823,1221.4663772083936
돌미나리,516,2025-06-09,HW-Add,1110.7352799919595,1673.453536816916
돌미나리,516,2025-06-09,HW-Mul,1110.7352799919595,1558.8301736534604
돌미나리,516,2025-06-09,RollMean(4w),1110.7352799919595,1823.1334889198124
돌미나리,516,2025-06-09,SeasonalNaive,1110.7352799919595,701.6892697574403
돌미나리,516,2025-06-09,WeekMean,1110.7352799919595,1003.2019447962396
돌미나리,516,2025-06-16,HW-Add,1018.0048737441916,1744.911864216226
돌미나리,516,2025-06-16,HW-Mul,1018.0048737441916,1667.2895383249286
돌미나리,516,2025-06-16,RollMean(4w),1018.0048737441916,1823.1334889198124
돌미나리,516,2025-06-16,SeasonalNaive,1018.0048737441916,820.3564720264761
돌미나리,516,2025-06-16,WeekMean,1018.0048737441916,1056.592567547414
돌미나리,516,2025-06-23,HW-Add,1272.717492506077,2123.0563266768013
돌미나리,516,2025-06-23,HW-Mul,1272.717492506077,2440.3913156543813
돌미나리,516,2025-06-23,RollMean(4w),1272.717492506077,1823.1334889198124
돌미나리,516,2025-06-23,SeasonalNaive,1272.717492506077,1385.8188872827898
돌미나리,516,2025-06-23,WeekMean,1272.717492506077,1277.4432828039398
돌미나리,516,2025-06-30,HW-Add,1608.9506867822563,2549.6327955585316
돌미나리,516,2025-06-30,HW-Mul,1608.9506867822563,3373.8862702817755
돌미나리,516,2025-06-30,RollMean(4w),1608.9506867822563,1823.1334889198124
돌미나리,516,2025-06-30,SeasonalNaive,1608.9506867822563,2299.730218326893
돌미나리,516,2025-06-30,WeekMean,1608.9506867822563,1699.4044089817066
레드치커리,519,2025-06-09,HW-Add,4202.942051671626,4101.925878526807
레드치커리,519,2025-06-09,HW-Mul,4202.942051671626,3698.4178834428017
레드치커리,519,2025-06-09,RollMean(4w),4202.942051671626,6670.149513210619
레드치커리,519,2025-06-09,SeasonalNaive,4202.942051671626,3105.4529064123976
레드치커리,519,2025-06-09,WeekMean,4202.942051671626,3478.609378065538
레드치커리,519,2025-06-16,HW-Add,3703.643131029504,4305.344301177899
레드치커리,519,2025-06-16,HW-Mul,3703.643131029504,3915.9031831915963
레드치커리,519,2025-06-16,RollMean(4w),3703.643131029504,6670.149513210619
레드치커리,519,2025-06-16,SeasonalNaive,3703.643131029504,3408.21859572693
레드치커리,519,2025-06-16,WeekMean,3703.643131029504,3558.8704619102227
레드치커리,519,2025-06-23,HW-Add,4024.866992817651,3877.7145596117184
레드치커리,519,2025-06-23,HW-Mul,4024.866992817651,3771.448075294421
레드치커리,519,2025-06-23,RollMean(4w),4024.866992817651,6670.149513210619
레드치커리,519,2025-06-23,SeasonalNaive,4024.866992817651,4166.950431917355
레드치커리,519,2025-06-23,WeekMean,4024.866992817651,3834.642149901772
레드치커리,519,2025-06-30,HW-Add,4052.5925925925926,5262.129161073515
레드치커리,519,2025-06-30,HW-Mul,4052.5925925925926,4980.9981119458635
레드치커리,519,2025-06-30,RollMean(4w),4052.5925925925926,6670.149513210619
레드치커리,519,2025-06-30,SeasonalNaive,4052.5925925925926,5332.197541520375
레드치커리,519,2025-06-30,WeekMean,4052.5925925925926,4092.824335994343
마늘,519,2025-06-09,HW-Add,7367.014079325537,6277.892428151556
마늘,519,2025-06-09,HW-Mul,7367.014079325537,6354.6348408557715
마늘,519,2025-06-09,RollMean(4w),7367.014079325537,7353.103827790778
마늘,519,2025-06-09,SeasonalNaive,7367.014079325537,4767.376689602469
마늘,519,2025-06-09,WeekMean,7367.014079325537,4775.5431514010625
