품목명,fold_end_idx,week_start,model,y_true,y_hat
마늘,519,2025-06-16,HW-Add,7357.947967184545,6258.142817277782
마늘,519,2025-06-16,HW-Mul,7357.947967184545,6293.122199309284
마늘,519,2025-06-16,RollMean(4w),7357.947967184545,7353.103827790778
마늘,519,2025-06-16,SeasonalNaive,7357.947967184545,4821.38650294614
마늘,519,2025-06-16,WeekMean,7357.947967184545,4779.466947871508
마늘,519,2025-06-23,HW-Add,7088.990622569847,6239.208101337637
마늘,519,2025-06-23,HW-Mul,7088.990622569847,6061.080925141597
마늘,519,2025-06-23,RollMean(4w),7088.990622569847,7353.103827790778
마늘,519,2025-06-23,SeasonalNaive,7088.990622569847,5219.376861261872
마늘,519,2025-06-23,WeekMean,7088.990622569847,4855.534186585056
마늘,519,2025-06-30,HW-Add,7017.789373814042,6197.578596042551
마늘,519,2025-06-30,HW-Mul,7017.789373814042,5963.173801694961
마늘,519,2025-06-30,RollMean(4w),7017.789373814042,7353.103827790778
마늘,519,2025-06-30,SeasonalNaive,7017.789373814042,5063.616565205001
마늘,519,2025-06-30,WeekMean,7017.789373814042,4923.385479376547
만생양파,467,2025-06-09,HW-Add,577.7374743291549,574.3091108614236
만생양파,467,2025-06-09,HW-Mul,577.7374743291549,627.8916333955997
만생양파,467,2025-06-09,RollMean(4w),577.7374743291549,684.9198588299313
만생양파,467,2025-06-09,SeasonalNaive,577.7374743291549,1602.2222222222224
만생양파,467,2025-06-09,WeekMean,577.7374743291549,747.1213938577826
만생양파,467,2025-06-16,HW-Add,846.4777074821958,602.7323611479081
만생양파,467,2025-06-16,HW-Mul,846.4777074821958,616.7628747770203
만생양파,467,2025-06-16,RollMean(4w),846.4777074821958,684.9198588299313
만생양파,467,2025-06-16,SeasonalNaive,846.4777074821958,2266.6666666666665
만생양파,467,2025-06-16,WeekMean,846.4777074821958,742.4628964175694
만생양파,467,2025-06-23,HW-Add,727.9852885652509,600.5223757692014
만생양파,467,2025-06-23,HW-Mul,727.9852885652509,640.9328402627708
만생양파,467,2025-06-23,RollMean(4w),727.9852885652509,684.9198588299313
만생양파,467,2025-06-23,SeasonalNaive,727.9852885652509,2266.6666666666665
만생양파,467,2025-06-23,WeekMean,727.9852885652509,696.3917871926014
만생양파,467,2025-06-30,HW-Add,652.9964602223605,565.0390557515186
만생양파,467,2025-06-30,HW-Mul,652.9964602223605,581.4337293912196
만생양파,467,2025-06-30,RollMean(4w),652.9964602223605,684.9198588299313
만생양파,467,2025-06-30,SeasonalNaive,652.9964602223605,836.0401907513126
만생양파,467,2025-06-30,WeekMean,652.9964602223605,759.8894642547247
맛느타리버섯,519,2025-06-09,HW-Add,1866.9358847740195,2995.808818168028
맛느타리버섯,519,2025-06-09,HW-Mul,1866.9358847740195,3191.8461806259515
맛느타리버섯,519,2025-06-09,RollMean(4w),1866.9358847740195,2327.366885477292
맛느타리버섯,519,2025-06-09,SeasonalNaive,1866.9358847740195,1851.9623275760896
맛느타리버섯,519,2025-06-09,WeekMean,1866.9358847740195,2134.4484583254216
맛느타리버섯,519,2025-06-16,HW-Add,1734.6179647610418,2530.1388895086175
맛느타리버섯,519,2025-06-16,HW-Mul,1734.6179647610418,2592.9878785233727
맛느타리버섯,519,2025-06-16,RollMean(4w),1734.6179647610418,2327.366885477292
맛느타리버섯,519,2025-06-16,SeasonalNaive,1734.6179647610418,1878.547729361084
맛느타리버섯,519,2025-06-16,WeekMean,1734.6179647610418,2346.0743269619256
맛느타리버섯,519,2025-06-23,HW-Add,2175.745794430844,2519.2541832889624
맛느타리버섯,519,2025-06-23,HW-Mul,2175.745794430844,2586.8279599477946
맛느타리버섯,519,2025-06-23,RollMean(4w),2175.745794430844,2327.366885477292
맛느타리버섯,519,2025-06-23,SeasonalNaive,2175.745794430844,2575.270688321338
맛느타리버섯,519,2025-06-23,WeekMean,2175.745794430844,2089.073575436335
맛느타리버섯,519,2025-06-30,HW-Add,2833.1225252969643,2677.6985207705693
맛느타리버섯,519,2025-06-30,HW-Mul,2833.1225252969643,2797.8269177738157
맛느타리버섯,519,2025-06-30,RollMean(4w),2833.1225252969643,2327.366885477292
맛느타리버섯,519,2025-06-30,SeasonalNaive,2833.1225252969643,3354.899117140973
맛느타리버섯,519,2025-06-30,WeekMean,2833.1225252969643,2195.1555409425278
미나리(일반),519,2025-06-09,HW-Add,2914.168628189593,2937.3812875045305
미나리(일반),519,2025-06-09,HW-Mul,2914.168628189593,2491.011806116374
미나리(일반),519,2025-06-09,RollMean(4w),2914.168628189593,3154.917675347366
미나리(일반),519,2025-06-09,SeasonalNaive,2914.168628189593,1570.185051739586
미나리(일반),519,2025-06-09,WeekMean,2914.168628189593,1796.3848517390454
미나리(일반),519,2025-06-16,HW-Add,2139.3068301807093,2773.831544205342
미나리(일반),519,2025-06-16,HW-Mul,2139.3068301807093,2049.878649797815
미나리(일반),519,2025-06-16,RollMean(4w),2139.3068301807093,3154.917675347366
미나리(일반),519,2025-06-16,SeasonalNaive,2139.3068301807093,1491.020700663796
미나리(일반),519,2025-06-16,WeekMean,2139.3068301807093,1518.1607954174874
미나리(일반),519,2025-06-23,HW-Add,2756.0281059576514,3065.6906778775324
미나리(일반),519,2025-06-23,HW-Mul,2756.0281059576514,2492.70492537305
미나리(일반),519,2025-06-23,RollMean(4w),2756.0281059576514,3154.917675347366
미나리(일반),519,2025-06-23,SeasonalNaive,2756.0281059576514,1682.2972245960789
미나리(일반),519,2025-06-23,WeekMean,2756.0281059576514,1588.0521328697669
미나리(일반),519,2025-06-30,HW-Add,3649.350649350649,3578.1963953436843
미나리(일반),519,2025-06-30,HW-Mul,3649.350649350649,3346.273567724365
미나리(일반),519,2025-06-30,RollMean(4w),3649.350649350649,3154.917675347366
미나리(일반),519,2025-06-30,SeasonalNaive,3649.350649350649,1908.126773399016
미나리(일반),519,2025-06-30,WeekMean,3649.350649350649,1871.6718006753085
밤고구마,518,2025-06-02,HW-Add,1854.926156472508,2109.962980186966
밤고구마,518,2025-06-02,HW-Mul,1854.926156472508,2012.2262358219418
밤고구마,518,2025-06-02,RollMean(4w),1854.926156472508,2039.7294428755
밤고구마,518,2025-06-02,SeasonalNaive,1854.926156472508,1513.3297789711717
밤고구마,518,2025-06-02,WeekMean,1854.926156472508,2770.597522438764
밤고구마,518,2025-06-09,HW-Add,1748.208225835645,1980.7540154283176
밤고구마,518,2025-06-09,HW-Mul,1748.208225835645,1955.435987878179
밤고구마,518,2025-06-09,RollMean(4w),1748.208225835645,2039.7294428755
밤고구마,518,2025-06-09,SeasonalNaive,1748.208225835645,2511.863988983136
밤고구마,518,2025-06-09,WeekMean,1748.208225835645,2838.0308620381475
밤고구마,518,2025-06-16,HW-Add,2027.3024376547933,1737.3535865072108
밤고구마,518,2025-06-16,HW-Mul,2027.3024376547933,1691.0995417370711
밤고구마,518,2025-06-16,RollMean(4w),2027.3024376547933,2039.7294428755
밤고구마,518,2025-06-16,SeasonalNaive,2027.3024376547933,2165.566862610834
밤고구마,518,2025-06-16,WeekMean,2027.3024376547933,2933.8371860488273
밤고구마,518,2025-06-23,HW-Add,2482.251225847356,1851.5021317430044
밤고구마,518,2025-06-23,HW-Mul,2482.251225847356,1815.6042419459618
밤고구마,518,2025-06-23,RollMean(4w),2482.251225847356,2039.7294428755
밤고구마,518,2025-06-23,SeasonalNaive,2482.251225847356,2088.84513978264
밤고구마,518,2025-06-23,WeekMean,2482.251225847356,2700.015620598622
방울토마토,519,2025-06-09,HW-Add,2684.8436680817413,2433.3378913854094
방울토마토,519,2025-06-09,HW-Mul,2684.8436680817413,2325.277920110846
방울토마토,519,2025-06-09,RollMean(4w),2684.8436680817413,2604.4793753806234
방울토마토,519,2025-06-09,SeasonalNaive,2684.8436680817413,2500.8781397257867
방울토마토,519,2025-06-09,WeekMean,2684.8436680817413,2013.8448666236602
방울토마토,519,2025-06-16,HW-Add,2051.593456748166,2103.9391731766978
방울토마토,519,2025-06-16,HW-Mul,2051.593456748166,1926.9187833799238
방울토마토,519,2025-06-16,RollMean(4w),2051.593456748166,2604.4793753806234
방울토마토,519,2025-06-16,SeasonalNaive,2051.593456748166,1848.3570425793048
방울토마토,519,2025-06-16,WeekMean,2051.593456748166,1899.271539540868
방울토마토,519,2025-06-23,HW-Add,3012.6364026840497,2169.0790140304052
방울토마토,519,2025-06-23,HW-Mul,3012.6364026840497,1975.0181264175635
방울토마토,519,2025-06-23,RollMean(4w),3012.6364026840497,2604.4793753806234
방울토마토,519,2025-06-23,SeasonalNaive,3012.6364026840497,1509.8591333741454
방울토마토,519,2025-06-23,WeekMean,3012.6364026840497,1749.8159559350543
방울토마토,519,2025-06-30,HW-Add,3551.0302580285875,2680.325123566578
방울토마토,519,2025-06-30,HW-Mul,3551.0302580285875,2630.5910551006045
방울토마토,519,2025-06-30,RollMean(4w),3551.0302580285875,2604.4793753806234
방울토마토,519,2025-06-30,SeasonalNaive,3551.0302580285875,2557.7697809056804
방울토마토,519,2025-06-30,WeekMean,3551.0302580285875,2154.682672021945
백다다기,519,2025-06-09,HW-Add,1432.3732407448042,1673.4097726201783
백다다기,519,2025-06-09,HW-Mul,1432.3732407448042,1759.3035141683808
백다다기,519,2025-06-09,RollMean(4w),1432.3732407448042,1783.2509675296512
백다다기,519,2025-06-09,SeasonalNaive,1432.3732407448042,1080.961114781156
백다다기,519,2025-06-09,WeekMean,1432.3732407448042,1232.655081621771
백다다기,519,2025-06-16,HW-Add,1473.8802772225515,1664.5576048112805
백다다기,519,2025-06-16,HW-Mul,1473.8802772225515,1712.6978779792944
백다다기,519,2025-06-16,RollMean(4w),1473.8802772225515,1783.2509675296512
백다다기,519,2025-06-16,SeasonalNaive,1473.8802772225515,1156.0523040973533
백다다기,519,2025-06-16,WeekMean,1473.8802772225515,1173.4478825278184
백다다기,519,2025-06-23,HW-Add,1866.239231383246,2021.5109510172467
백다다기,519,2025-06-23,HW-Mul,1866.239231383246,2108.1215831290197
백다다기,519,2025-06-23,RollMean(4w),1866.239231383246,1783.2509675296512
백다다기,519,2025-06-23,SeasonalNaive,1866.239231383246,1545.1941563652836
백다다기,519,2025-06-23,WeekMean,1866.239231383246,1260.8858352820207
백다다기,519,2025-06-30,HW-Add,1505.757857220002,2502.7762286410702
백다다기,519,2025-06-30,HW-Mul,1505.757857220002,2774.119699591278
백다다기,519,2025-06-30,RollMean(4w),1505.757857220002,1783.2509675296512
백다다기,519,2025-06-30,SeasonalNaive,1505.757857220002,1745.274514902802
백다다기,519,2025-06-30,WeekMean,1505.757857220002,1637.6061752252137
브로코리(국산),519,2025-06-09,HW-Add,2712.292119184343,2815.596963322376
브로코리(국산),519,2025-06-09,HW-Mul,2712.292119184343,2821.4508963501726
브로코리(국산),519,2025-06-09,RollMean(4w),2712.292119184343,2883.383339933525
브로코리(국산),519,2025-06-09,SeasonalNaive,2712.292119184343,2586.754443554956
브로코리(국산),519,2025-06-09,WeekMean,2712.292119184343,2158.0550657752565
브로코리(국산),519,2025-06-16,HW-Add,2479.7117488783592,3030.5651341342027
브로코리(국산),519,2025-06-16,HW-Mul,2479.7117488783592,3091.971420299389
브로코리(국산),519,2025-06-16,RollMean(4w),2479.7117488783592,2883.383339933525
브로코리(국산),519,2025-06-16,SeasonalNaive,2479.7117488783592,2676.5495279302104
브로코리(국산),519,2025-06-16,WeekMean,2479.7117488783592,2256.1151361508655
브로코리(국산),519,2025-06-23,HW-Add,3279.486576615829,3345.15650976504
브로코리(국산),519,2025-06-23,HW-Mul,3279.486576615829,3543.8822797421203
브로코리(국산),519,2025-06-23,RollMean(4w),3279.486576615829,2883.383339933525
브로코리(국산),519,2025-06-23,SeasonalNaive,3279.486576615829,3668.031964220773
브로코리(국산),519,2025-06-23,WeekMean,3279.486576615829,2555.786125553747
브로코리(국산),519,2025-06-30,HW-Add,4456.170089112747,3657.686670653932
브로코리(국산),519,2025-06-30,HW-Mul,4456.170089112747,3989.2555407320015
브로코리(국산),519,2025-06-30,RollMean(4w),4456.170089112747,2883.383339933525
브로코리(국산),519,2025-06-30,SeasonalNaive,4456.170089112747,4175.192286987797
브로코리(국산),519,2025-06-30,WeekMean,4456.170089112747,2769.937308595154
빨강파프리카,519,2025-06-09,HW-Add,2822.758112905926,2974.9109193995273
빨강파프리카,519,2025-06-09,HW-Mul,2822.758112905926,2863.568399975708
빨강파프리카,519,2025-06-09,RollMean(4w),2822.758112905926,3479.747904068489
빨강파프리카,519,2025-06-09,SeasonalNaive,2822.758112905926,2359.089526685503
빨강파프리카,519,2025-06-09,WeekMean,2822.758112905926,2286.1584122054064
빨강파프리카,519,2025-06-16,HW-Add,2331.9871407888227,2846.962364086375
빨강파프리카,519,2025-06-16,HW-Mul,2331.9871407888227,2617.0669952146413
빨강파프리카,519,2025-06-16,RollMean(4w),2331.9871407888227,3479.747904068489
빨강파프리카,519,2025-06-16,SeasonalNaive,2331.9871407888227,2339.163215895545
빨강파프리카,519,2025-06-16,WeekMean,2331.9871407888227,2074.2073176708413
빨강파프리카,519,2025-06-23,HW-Add,2548.674542884668,2784.395361407256
빨강파프리카,519,2025-06-23,HW-Mul,2548.674542884668,2502.634587527333
빨강파프리카,519,2025-06-23,RollMean(4w),2548.674542884668,3479.747904068489
빨강파프리카,519,2025-06-23,SeasonalNaive,2548.674542884668,2196.147133390827
빨강파프리카,519,2025-06-23,WeekMean,2548.674542884668,1975.1806905162896
빨강파프리카,519,2025-06-30,HW-Add,4198.965648130575,2839.0358137901403
빨강파프리카,519,2025-06-30,HW-Mul,4198.965648130575,2551.5814632211386
빨강파프리카,519,2025-06-30,RollMean(4w),4198.965648130575,3479.747904068489
빨강파프리카,519,2025-06-30,SeasonalNaive,4198.965648130575,1529.004579018116
빨강파프리카,519,2025-06-30,WeekMean,4198.965648130575,1966.5881128164733
새송이(일반),519,2025-06-09,HW-Add,2120.074287667034,2248.6456827784073
새송이(일반),519,2025-06-09,HW-Mul,2120.074287667034,2249.670576160967
새송이(일반),519,2025-06-09,RollMean(4w),2120.074287667034,2348.9051259096386
새송이(일반),519,2025-06-09,SeasonalNaive,2120.074287667034,1442.2418916264994
새송이(일반),519,2025-06-09,WeekMean,2120.074287667034,1967.7151441266712
새송이(일반),519,2025-06-16,HW-Add,1919.0485044111665,2198.3314261616633
새송이(일반),519,2025-06-16,HW-Mul,1919.0485044111665,2179.871209029366
새송이(일반),519,2025-06-16,RollMean(4w),1919.0485044111665,2348.9051259096386
새송이(일반),519,2025-06-16,SeasonalNaive,1919.0485044111665,1364.7519570530474
새송이(일반),519,2025-06-16,WeekMean,1919.0485044111665,1868.937218723946
새송이(일반),519,2025-06-23,HW-Add,1978.2585668345807,2174.133081462061
새송이(일반),519,2025-06-23,HW-Mul,1978.2585668345807,2149.240442576384
새송이(일반),519,2025-06-23,RollMean(4w),1978.2585668345807,2348.9051259096386
새송이(일반),519,2025-06-23,SeasonalNaive,1978.2585668345807,1731.5692892063769
새송이(일반),519,2025-06-23,WeekMean,1978.2585668345807,1842.6313355985887
새송이(일반),519,2025-06-30,HW-Add,2319.266079565956,2180.769569444029
새송이(일반),519,2025-06-30,HW-Mul,2319.266079565956,2165.0732641904456
새송이(일반),519,2025-06-30,RollMean(4w),2319.266079565956,2348.9051259096386
새송이(일반),519,2025-06-30,SeasonalNaive,2319.266079565956,1943.8987216928792
새송이(일반),519,2025-06-30,WeekMean,2319.266079565956,1822.6323024090293
수미,519,2025-06-09,HW-Add,1045.136701694085,1297.1426482962818
수미,519,2025-06-09,HW-Mul,1045.136701694085,1240.380981713199
수미,519,2025-06-09,RollMean(4w),1045.136701694085,1994.8517146306167
수미,519,2025-06-09,SeasonalNaive,1045.136701694085,973.496694367601
수미,519,2025-06-09,WeekMean,1045.136701694085,995.5746301088509
수미,519,2025-06-16,HW-Add,1417.806468231818,1277.699774707505
수미,519,2025-06-16,HW-Mul,1417.806468231818,1155.3865413922042
수미,519,2025-06-16,RollMean(4w),1417.806468231818,1994.8517146306167
수미,519,2025-06-16,SeasonalNaive,1417.806468231818,829.9353864172739
수미,519,2025-06-16,WeekMean,1417.806468231818,894.2397964564701
수미,519,2025-06-23,HW-Add,1135.7171533297374,1310.1142338857298
수미,519,2025-06-23,HW-Mul,1135.7171533297374,1178.799340994549
수미,519,2025-06-23,RollMean(4w),1135.7171533297374,1994.8517146306167
수미,519,2025-06-23,SeasonalNaive,1135.7171533297374,1019.6374324282218
수미,519,2025-06-23,WeekMean,1135.7171533297374,892.9435776453786
수미,519,2025-06-30,HW-Add,873.0119457714,1286.5978012139005
수미,519,2025-06-30,HW-Mul,873.0119457714,1125.2556318294746
수미,519,2025-06-30,RollMean(4w),873.0119457714,1994.8517146306167
수미,519,2025-06-30,SeasonalNaive,873.0119457714,918.8809746819976
수미,519,2025-06-30,WeekMean,873.0119457714,856.8779077544192
시금치(일반),519,2025-06-09,HW-Add,3020.2190182661034,3140.488468814838
시금치(일반),519,2025-06-09,HW-Mul,3020.2190182661034,3198.5312237085195
시금치(일반),519,2025-06-09,RollMean(4w),3020.2190182661034,2606.091862004242
시금치(일반),519,2025-06-09,SeasonalNaive,3020.2190182661034,2768.720797745647
시금치(일반),519,2025-06-09,WeekMean,3020.2190182661034,2413.5819139460523
시금치(일반),519,2025-06-16,HW-Add,2960.935644795921,3552.61656502796
시금치(일반),519,2025-06-16,HW-Mul,2960.935644795921,3625.0872707740555
시금치(일반),519,2025-06-16,RollMean(4w),2960.935644795921,2606.091862004242
시금치(일반),519,2025-06-16,SeasonalNaive,2960.935644795921,3853.552556221825
시금치(일반),519,2025-06-16,WeekMean,2960.935644795921,2892.284796329174
시금치(일반),519,2025-06-23,HW-Add,4023.291436160209,3706.5285810825962
시금치(일반),519,2025-06-23,HW-Mul,4023.291436160209,3930.368447989532
시금치(일반),519,2025-06-23,RollMean(4w),4023.291436160209,2606.091862004242
시금치(일반),519,2025-06-23,SeasonalNaive,4023.291436160209,4731.905595102943
시금치(일반),519,2025-06-23,WeekMean,4023.291436160209,3291.093644694506
시금치(일반),519,2025-06-30,HW-Add,5743.515176902752,4662.657699855781
시금치(일반),519,2025-06-30,HW-Mul,5743.515176902752,5344.210171060487
시금치(일반),519,2025-06-30,RollMean(4w),5743.515176902752,2606.091862004242
시금치(일반),519,2025-06-30,SeasonalNaive,5743.515176902752,5192.460293493715
시금치(일반),519,2025-06-30,WeekMean,5743.515176902752,4091.13813471559
쑥갓(일반),415,2023-10-30,HW-Add,1718.75,1565.3981355446272
쑥갓(일반),415,2023-10-30,HW-Mul,1718.75,1546.3479151397341
쑥갓(일반),415,2023-10-30,RollMean(4w),1718.75,2525.1776747803856
쑥갓(일반),415,2023-10-30,SeasonalNaive,1718.75,5765.413516286154
쑥갓(일반),415,2023-10-30,WeekMean,1718.75,1590.3007875070402
쑥갓(일반),415,2023-11-06,HW-Add,1062.5,1591.7830154200165
쑥갓(일반),415,2023-11-06,HW-Mul,1062.5,1554.010739935757
쑥갓(일반),415,2023-11-06,RollMean(4w),1062.5,2525.1776747803856
쑥갓(일반),415,2023-11-06,SeasonalNaive,1062.5,9961.531172176294
쑥갓(일반),415,2023-11-06,WeekMean,1062.5,1571.291129748746
쑥갓(일반),415,2023-11-13,HW-Add,2416.6666666666665,1944.426779607145
쑥갓(일반),415,2023-11-13,HW-Mul,2416.6666666666665,1965.1717034566643
쑥갓(일반),415,2023-11-13,RollMean(4w),2416.6666666666665,2525.1776747803856
쑥갓(일반),415,2023-11-13,SeasonalNaive,2416.6666666666665,7787.232648158008
쑥갓(일반),415,2023-11-13,WeekMean,2416.6666666666665,1459.2277684885978
쑥갓(일반),415,2023-11-20,HW-Add,1969.9546279491835,2401.6236573168253
쑥갓(일반),415,2023-11-20,HW-Mul,1969.9546279491835,2551.9995245364275
쑥갓(일반),415,2023-11-20,RollMean(4w),1969.9546279491835,2525.1776747803856
쑥갓(일반),415,2023-11-20,SeasonalNaive,1969.9546279491835,7762.048682624193
쑥갓(일반),415,2023-11-20,WeekMean,1969.9546279491835,1362.00070782276
애호박,519,2025-06-09,HW-Add,1498.198762956612,1745.576308320108
애호박,519,2025-06-09,HW-Mul,1498.198762956612,1669.1420151594423
애호박,519,2025-06-09,RollMean(4w),1498.198762956612,1911.4548060211318
애호박,519,2025-06-09,SeasonalNaive,1498.198762956612,1267.7480703099511
애호박,519,2025-06-09,WeekMean,1498.198762956612,1461.4979492864989
애호박,519,2025-06-16,HW-Add,1798.1788477560258,1521.9965200652457
애호박,519,2025-06-16,HW-Mul,1798.1788477560258,1333.6492161797948
애호박,519,2025-06-16,RollMean(4w),1798.1788477560258,1911.4548060211318
애호박,519,2025-06-16,SeasonalNaive,1798.1788477560258,1179.8557438994742
