품목명,fold_end_idx,week_start,model,y_true,y_hat
애호박,519,2025-06-16,WeekMean,1798.1788477560258,1251.1364388236261
애호박,519,2025-06-23,HW-Add,2336.729217834351,1760.0618435544397
애호박,519,2025-06-23,HW-Mul,2336.729217834351,1602.3592484216474
애호박,519,2025-06-23,RollMean(4w),2336.729217834351,1911.4548060211318
애호박,519,2025-06-23,SeasonalNaive,2336.729217834351,1400.3136122032115
애호박,519,2025-06-23,WeekMean,2336.729217834351,1209.5057871218771
애호박,519,2025-06-30,HW-Add,1888.3001840679003,1865.2886055238964
애호박,519,2025-06-30,HW-Mul,1888.3001840679003,1750.7246482257951
애호박,519,2025-06-30,RollMean(4w),1888.3001840679003,1911.4548060211318
애호박,519,2025-06-30,SeasonalNaive,1888.3001840679003,1290.9877261988909
애호박,519,2025-06-30,WeekMean,1888.3001840679003,1370.5047151564952
양배추(일반),519,2025-06-09,HW-Add,460.8521250352509,550.5725760046776
양배추(일반),519,2025-06-09,HW-Mul,460.8521250352509,486.8043520780325
양배추(일반),519,2025-06-09,RollMean(4w),460.8521250352509,663.9049336265973
양배추(일반),519,2025-06-09,SeasonalNaive,460.8521250352509,592.2869386745829
양배추(일반),519,2025-06-09,WeekMean,460.8521250352509,490.6366489563226
양배추(일반),519,2025-06-16,HW-Add,366.1422857503516,579.3869780124877
양배추(일반),519,2025-06-16,HW-Mul,366.1422857503516,494.1357679607427
양배추(일반),519,2025-06-16,RollMean(4w),366.1422857503516,663.9049336265973
양배추(일반),519,2025-06-16,SeasonalNaive,366.1422857503516,602.999717207528
양배추(일반),519,2025-06-16,WeekMean,366.1422857503516,557.5699330227433
양배추(일반),519,2025-06-23,HW-Add,517.6109516182129,569.9132342713282
양배추(일반),519,2025-06-23,HW-Mul,517.6109516182129,491.8457985492493
양배추(일반),519,2025-06-23,RollMean(4w),517.6109516182129,663.9049336265973
양배추(일반),519,2025-06-23,SeasonalNaive,517.6109516182129,479.8038798340661
양배추(일반),519,2025-06-23,WeekMean,517.6109516182129,519.7686041968689
양배추(일반),519,2025-06-30,HW-Add,352.89240824534943,534.4774121262064
양배추(일반),519,2025-06-30,HW-Mul,352.89240824534943,452.4697771215986
양배추(일반),519,2025-06-30,RollMean(4w),352.89240824534943,663.9049336265973
양배추(일반),519,2025-06-30,SeasonalNaive,352.89240824534943,523.82184813868
양배추(일반),519,2025-06-30,WeekMean,352.89240824534943,484.4884023431076
양상추(일반),519,2025-06-09,HW-Add,995.4832201405188,881.247657500604
양상추(일반),519,2025-06-09,HW-Mul,995.4832201405188,833.5137053388082
양상추(일반),519,2025-06-09,RollMean(4w),995.4832201405188,1005.375461001476
양상추(일반),519,2025-06-09,SeasonalNaive,995.4832201405188,752.1633794712294
양상추(일반),519,2025-06-09,WeekMean,995.4832201405188,909.0378887343273
양상추(일반),519,2025-06-16,HW-Add,1189.0572799161048,1044.2869228276
양상추(일반),519,2025-06-16,HW-Mul,1189.0572799161048,945.7244541040452
양상추(일반),519,2025-06-16,RollMean(4w),1189.0572799161048,1005.375461001476
양상추(일반),519,2025-06-16,SeasonalNaive,1189.0572799161048,1178.3929675650963
양상추(일반),519,2025-06-16,WeekMean,1189.0572799161048,985.8121142765774
양상추(일반),519,2025-06-23,HW-Add,1273.7217748425362,1196.8535753117803
양상추(일반),519,2025-06-23,HW-Mul,1273.7217748425362,1028.6177141326614
양상추(일반),519,2025-06-23,RollMean(4w),1273.7217748425362,1005.375461001476
양상추(일반),519,2025-06-23,SeasonalNaive,1273.7217748425362,1494.8574302945992
양상추(일반),519,2025-06-23,WeekMean,1273.7217748425362,1146.8306991098734
양상추(일반),519,2025-06-30,HW-Add,1688.9255633963123,1493.8460086238565
양상추(일반),519,2025-06-30,HW-Mul,1688.9255633963123,1261.3662889270865
양상추(일반),519,2025-06-30,RollMean(4w),1688.9255633963123,1005.375461001476
양상추(일반),519,2025-06-30,SeasonalNaive,1688.9255633963123,1654.1931114846775
양상추(일반),519,2025-06-30,WeekMean,1688.9255633963123,1348.755799379525
양송이(일반),519,2025-06-09,HW-Add,8413.199106856655,6260.0169498158575
양송이(일반),519,2025-06-09,HW-Mul,8413.199106856655,6293.0670708549
양송이(일반),519,2025-06-09,RollMean(4w),8413.199106856655,5873.543378152905
양송이(일반),519,2025-06-09,SeasonalNaive,8413.199106856655,6462.706187654253
양송이(일반),519,2025-06-09,WeekMean,8413.199106856655,7434.20714992608
양송이(일반),519,2025-06-16,HW-Add,7655.233627284194,5981.03079207219
양송이(일반),519,2025-06-16,HW-Mul,7655.233627284194,5965.475924949317
양송이(일반),519,2025-06-16,RollMean(4w),7655.233627284194,5873.543378152905
양송이(일반),519,2025-06-16,SeasonalNaive,7655.233627284194,5056.085005504226
양송이(일반),519,2025-06-16,WeekMean,7655.233627284194,7075.949833368158
양송이(일반),519,2025-06-23,HW-Add,5565.276045854043,6314.550471501879
양송이(일반),519,2025-06-23,HW-Mul,5565.276045854043,6331.232111082918
양송이(일반),519,2025-06-23,RollMean(4w),5565.276045854043,5873.543378152905
양송이(일반),519,2025-06-23,SeasonalNaive,5565.276045854043,6675.98778312878
양송이(일반),519,2025-06-23,WeekMean,5565.276045854043,7172.3259867268935
양송이(일반),519,2025-06-30,HW-Add,5384.427009034713,6621.325079502207
양송이(일반),519,2025-06-30,HW-Mul,5384.427009034713,6484.127836415964
양송이(일반),519,2025-06-30,RollMean(4w),5384.427009034713,5873.543378152905
양송이(일반),519,2025-06-30,SeasonalNaive,5384.427009034713,6172.386741389903
양송이(일반),519,2025-06-30,WeekMean,5384.427009034713,7198.921233273487
영양부추,519,2025-06-09,HW-Add,5303.452912919446,3630.7489152533617
영양부추,519,2025-06-09,HW-Mul,5303.452912919446,3695.8364560694945
영양부추,519,2025-06-09,RollMean(4w),5303.452912919446,3389.6696171667318
영양부추,519,2025-06-09,SeasonalNaive,5303.452912919446,4684.695937481433
영양부추,519,2025-06-09,WeekMean,5303.452912919446,4187.583942644289
영양부추,519,2025-06-16,HW-Add,4931.773080306167,3760.052073109264
영양부추,519,2025-06-16,HW-Mul,4931.773080306167,3504.3200366511137
영양부추,519,2025-06-16,RollMean(4w),4931.773080306167,3389.6696171667318
영양부추,519,2025-06-16,SeasonalNaive,4931.773080306167,3561.802450107131
영양부추,519,2025-06-16,WeekMean,4931.773080306167,3973.665991589538
영양부추,519,2025-06-23,HW-Add,3442.0415315091445,3566.576793140447
영양부추,519,2025-06-23,HW-Mul,3442.0415315091445,3334.9255860915355
영양부추,519,2025-06-23,RollMean(4w),3442.0415315091445,3389.6696171667318
영양부추,519,2025-06-23,SeasonalNaive,3442.0415315091445,3844.219429747723
영양부추,519,2025-06-23,WeekMean,3442.0415315091445,3936.7649896416024
영양부추,519,2025-06-30,HW-Add,3147.7907667921536,3629.982106429763
영양부추,519,2025-06-30,HW-Mul,3147.7907667921536,3245.404062686694
영양부추,519,2025-06-30,RollMean(4w),3147.7907667921536,3389.6696171667318
영양부추,519,2025-06-30,SeasonalNaive,3147.7907667921536,3308.083436171164
영양부추,519,2025-06-30,WeekMean,3147.7907667921536,3390.3126196296166
오이맛고추,519,2025-06-09,HW-Add,2980.599609838846,2390.3231924204083
오이맛고추,519,2025-06-09,HW-Mul,2980.599609838846,2330.333756791141
오이맛고추,519,2025-06-09,RollMean(4w),2980.599609838846,2860.5166563150046
오이맛고추,519,2025-06-09,SeasonalNaive,2980.599609838846,2080.472641090553
오이맛고추,519,2025-06-09,WeekMean,2980.599609838846,2354.693756310465
오이맛고추,519,2025-06-16,HW-Add,2438.38532208725,2527.5771130219473
오이맛고추,519,2025-06-16,HW-Mul,2438.38532208725,2495.4825271940163
오이맛고추,519,2025-06-16,RollMean(4w),2438.38532208725,2860.5166563150046
오이맛고추,519,2025-06-16,SeasonalNaive,2438.38532208725,3202.7961249065397
오이맛고추,519,2025-06-16,WeekMean,2438.38532208725,2390.53387971156
오이맛고추,519,2025-06-23,HW-Add,2000.7501614917112,2487.608011881379
오이맛고추,519,2025-06-23,HW-Mul,2000.7501614917112,2426.368340352545
오이맛고추,519,2025-06-23,RollMean(4w),2000.7501614917112,2860.5166563150046
오이맛고추,519,2025-06-23,SeasonalNaive,2000.7501614917112,3162.1908015555214
오이맛고추,519,2025-06-23,WeekMean,2000.7501614917112,2457.980240118815
오이맛고추,519,2025-06-30,HW-Add,2321.8732379874477,2988.429102579109
오이맛고추,519,2025-06-30,HW-Mul,2321.8732379874477,2995.380999582221
오이맛고추,519,2025-06-30,RollMean(4w),2321.8732379874477,2860.5166563150046
오이맛고추,519,2025-06-30,SeasonalNaive,2321.8732379874477,3274.6295448777087
오이맛고추,519,2025-06-30,WeekMean,2321.8732379874477,2645.4177828262864
완숙토마토,519,2025-06-09,HW-Add,1897.844800647584,1682.4777002395317
완숙토마토,519,2025-06-09,HW-Mul,1897.844800647584,1651.4873575951788
완숙토마토,519,2025-06-09,RollMean(4w),1897.844800647584,1829.1445497181162
완숙토마토,519,2025-06-09,SeasonalNaive,1897.844800647584,1867.2702177047995
완숙토마토,519,2025-06-09,WeekMean,1897.844800647584,1373.103564849582
완숙토마토,519,2025-06-16,HW-Add,1449.4810328559197,1544.1828425404863
완숙토마토,519,2025-06-16,HW-Mul,1449.4810328559197,1594.7101496789871
완숙토마토,519,2025-06-16,RollMean(4w),1449.4810328559197,1829.1445497181162
완숙토마토,519,2025-06-16,SeasonalNaive,1449.4810328559197,1430.3229700926024
완숙토마토,519,2025-06-16,WeekMean,1449.4810328559197,1299.0995132548042
완숙토마토,519,2025-06-23,HW-Add,1130.3784686087529,1346.9185761161136
완숙토마토,519,2025-06-23,HW-Mul,1130.3784686087529,1321.6676378678903
완숙토마토,519,2025-06-23,RollMean(4w),1130.3784686087529,1829.1445497181162
완숙토마토,519,2025-06-23,SeasonalNaive,1130.3784686087529,1155.0693339386914
완숙토마토,519,2025-06-23,WeekMean,1130.3784686087529,1261.7191560967324
완숙토마토,519,2025-06-30,HW-Add,1433.273316528628,1677.049180148992
완숙토마토,519,2025-06-30,HW-Mul,1433.273316528628,1692.6860477475343
완숙토마토,519,2025-06-30,RollMean(4w),1433.273316528628,1829.1445497181162
완숙토마토,519,2025-06-30,SeasonalNaive,1433.273316528628,1610.389443080857
완숙토마토,519,2025-06-30,WeekMean,1433.273316528628,1344.7503175088332
자주양파,515,2025-06-09,HW-Add,881.5320753518653,702.1812448624255
자주양파,515,2025-06-09,HW-Mul,881.5320753518653,691.9324377756211
자주양파,515,2025-06-09,RollMean(4w),881.5320753518653,785.902731529378
자주양파,515,2025-06-09,SeasonalNaive,881.5320753518653,709.9652871112452
자주양파,515,2025-06-09,WeekMean,881.5320753518653,735.6090057955406
자주양파,515,2025-06-16,HW-Add,949.9515067183852,730.3611937294434
자주양파,515,2025-06-16,HW-Mul,949.9515067183852,735.3004459512488
자주양파,515,2025-06-16,RollMean(4w),949.9515067183852,785.902731529378
자주양파,515,2025-06-16,SeasonalNaive,949.9515067183852,949.3857207258096
자주양파,515,2025-06-16,WeekMean,949.9515067183852,780.1687406604982
자주양파,515,2025-06-23,HW-Add,910.6125546238356,764.2690219280471
자주양파,515,2025-06-23,HW-Mul,910.6125546238356,774.917353940601
자주양파,515,2025-06-23,RollMean(4w),910.6125546238356,785.902731529378
자주양파,515,2025-06-23,SeasonalNaive,910.6125546238356,1031.710311315234
자주양파,515,2025-06-23,WeekMean,910.6125546238356,815.786194456999
자주양파,515,2025-06-30,HW-Add,926.5803814713896,788.0705606120976
자주양파,515,2025-06-30,HW-Mul,926.5803814713896,803.3221713536641
자주양파,515,2025-06-30,RollMean(4w),926.5803814713896,785.902731529378
자주양파,515,2025-06-30,SeasonalNaive,926.5803814713896,1266.0962701572903
자주양파,515,2025-06-30,WeekMean,926.5803814713896,845.8104721730199
적채(일반),519,2025-06-09,HW-Add,950.7540201718334,1222.9449218652721
적채(일반),519,2025-06-09,HW-Mul,950.7540201718334,1115.238011760644
적채(일반),519,2025-06-09,RollMean(4w),950.7540201718334,1279.2962494246108
적채(일반),519,2025-06-09,SeasonalNaive,950.7540201718334,1004.6471992013572
적채(일반),519,2025-06-09,WeekMean,950.7540201718334,767.8314931253184
적채(일반),519,2025-06-16,HW-Add,802.5077089496464,1289.9925907844217
적채(일반),519,2025-06-16,HW-Mul,802.5077089496464,1111.6893446512097
적채(일반),519,2025-06-16,RollMean(4w),802.5077089496464,1279.2962494246108
적채(일반),519,2025-06-16,SeasonalNaive,802.5077089496464,995.6074871933428
적채(일반),519,2025-06-16,WeekMean,802.5077089496464,774.3318258734573
적채(일반),519,2025-06-23,HW-Add,813.8368937658088,1305.8463123475049
적채(일반),519,2025-06-23,HW-Mul,813.8368937658088,1064.2390673268671
적채(일반),519,2025-06-23,RollMean(4w),813.8368937658088,1279.2962494246108
적채(일반),519,2025-06-23,SeasonalNaive,813.8368937658088,1045.7898412836005
적채(일반),519,2025-06-23,WeekMean,813.8368937658088,772.9018697233311
적채(일반),519,2025-06-30,HW-Add,547.0794958797867,1355.3682483952632
적채(일반),519,2025-06-30,HW-Mul,547.0794958797867,1122.5017554021322
적채(일반),519,2025-06-30,RollMean(4w),547.0794958797867,1279.2962494246108
적채(일반),519,2025-06-30,SeasonalNaive,547.0794958797867,827.4851829687917
적채(일반),519,2025-06-30,WeekMean,547.0794958797867,799.7126941407511
쥬키니호박,519,2025-06-09,HW-Add,713.7664633444442,1119.1094415257603
쥬키니호박,519,2025-06-09,HW-Mul,713.7664633444442,1106.157144961554
쥬키니호박,519,2025-06-09,RollMean(4w),713.7664633444442,1706.5168190536467
쥬키니호박,519,2025-06-09,SeasonalNaive,713.7664633444442,465.2579139874212
쥬키니호박,519,2025-06-09,WeekMean,713.7664633444442,530.3432654669481
쥬키니호박,519,2025-06-16,HW-Add,891.3881354731681,1205.7319939999927
쥬키니호박,519,2025-06-16,HW-Mul,891.3881354731681,1386.3904871186057
쥬키니호박,519,2025-06-16,RollMean(4w),891.3881354731681,1706.5168190536467
쥬키니호박,519,2025-06-16,SeasonalNaive,891.3881354731681,555.188231502911
쥬키니호박,519,2025-06-16,WeekMean,891.3881354731681,595.1041783144166
쥬키니호박,519,2025-06-23,HW-Add,1123.4617933956404,1263.567751071994
쥬키니호박,519,2025-06-23,HW-Mul,1123.4617933956404,1515.537974899565
쥬키니호박,519,2025-06-23,RollMean(4w),1123.4617933956404,1706.5168190536467
쥬키니호박,519,2025-06-23,SeasonalNaive,1123.4617933956404,935.9472654066336
쥬키니호박,519,2025-06-23,WeekMean,1123.4617933956404,752.0303357728324
쥬키니호박,519,2025-06-30,HW-Add,1018.5319597284008,1632.3152655449471
쥬키니호박,519,2025-06-30,HW-Mul,1018.5319597284008,2182.5056631504153
쥬키니호박,519,2025-06-30,RollMean(4w),1018.5319597284008,1706.5168190536467
쥬키니호박,519,2025-06-30,SeasonalNaive,1018.5319597284008,813.5776134361507
쥬키니호박,519,2025-06-30,WeekMean,1018.5319597284008,1025.9924688429153
쪽파(일반),512,2025-06-09,HW-Add,2722.3560734453645,2730.135236464019
쪽파(일반),512,2025-06-09,HW-Mul,2722.3560734453645,2731.763698104732
쪽파(일반),512,2025-06-09,RollMean(4w),2722.3560734453645,2512.335251035568
쪽파(일반),512,2025-06-09,SeasonalNaive,2722.3560734453645,6023.870293188816
쪽파(일반),512,2025-06-09,WeekMean,2722.3560734453645,4584.366071689861
쪽파(일반),512,2025-06-16,HW-Add,3339.242362055104,2902.0811303589394
쪽파(일반),512,2025-06-16,HW-Mul,3339.242362055104,2941.095257649313
쪽파(일반),512,2025-06-16,RollMean(4w),3339.242362055104,2512.335251035568
쪽파(일반),512,2025-06-16,SeasonalNaive,3339.242362055104,6031.16134704183
쪽파(일반),512,2025-06-16,WeekMean,3339.242362055104,4218.100027477527
쪽파(일반),512,2025-06-23,HW-Add,4389.046231034089,3041.1872212400935
쪽파(일반),512,2025-06-23,HW-Mul,4389.046231034089,3132.4240851136
쪽파(일반),512,2025-06-23,RollMean(4w),4389.046231034089,2512.335251035568
쪽파(일반),512,2025-06-23,SeasonalNaive,4389.046231034089,5533.126807673023
쪽파(일반),512,2025-06-23,WeekMean,4389.046231034089,3513.036762388957
쪽파(일반),512,2025-06-30,HW-Add,4117.216117216117,3195.2458966652252
쪽파(일반),512,2025-06-30,HW-Mul,4117.216117216117,3315.5441748112326
쪽파(일반),512,2025-06-30,RollMean(4w),4117.216117216117,2512.335251035568
쪽파(일반),512,2025-06-30,SeasonalNaive,4117.216117216117,5697.2288080553
쪽파(일반),512,2025-06-30,WeekMean,4117.216117216117,3215.1037328659067
청고추,519,2025-06-09,HW-Add,4000.381467996847,3486.7245885385605
청고추,519,2025-06-09,HW-Mul,4000.381467996847,3414.961212300305
청고추,519,2025-06-09,RollMean(4w),4000.381467996847,3560.6758306463976
청고추,519,2025-06-09,SeasonalNaive,4000.381467996847,2742.114085503777
청고추,519,2025-06-09,WeekMean,4000.381467996847,2451.464585482868
청고추,519,2025-06-16,HW-Add,3032.051492939038,3456.5080156967415
청고추,519,2025-06-16,HW-Mul,3032.051492939038,3464.0520086450356
청고추,519,2025-06-16,RollMean(4w),3032.051492939038,3560.6758306463976
청고추,519,2025-06-16,SeasonalNaive,3032.051492939038,3360.801454502018
청고추,519,2025-06-16,WeekMean,3032.051492939038,2584.2740549189016
청고추,519,2025-06-23,HW-Add,2325.644548204807,3473.4162547123096
청고추,519,2025-06-23,HW-Mul,2325.644548204807,3414.699373533338
청고추,519,2025-06-23,RollMean(4w),2325.644548204807,3560.6758306463976
청고추,519,2025-06-23,SeasonalNaive,2325.644548204807,3318.96983367421
청고추,519,2025-06-23,WeekMean,2325.644548204807,2496.5177186273604
청고추,519,2025-06-30,HW-Add,2436.45390070922,4253.329758694774
청고추,519,2025-06-30,HW-Mul,2436.45390070922,4449.838062571176
청고추,519,2025-06-30,RollMean(4w),2436.45390070922,3560.6758306463976
청고추,519,2025-06-30,SeasonalNaive,2436.45390070922,3467.7149514057783
청고추,519,2025-06-30,WeekMean,2436.45390070922,2612.895490453501
청양,519,2025-06-09,HW-Add,3332.998507036556,2093.030663120934
청양,519,2025-06-09,HW-Mul,3332.998507036556,2116.331164422908
청양,519,2025-06-09,RollMean(4w),3332.998507036556,2498.701994696864
청양,519,2025-06-09,SeasonalNaive,3332.998507036556,2517.525904426317
청양,519,2025-06-09,WeekMean,3332.998507036556,2896.045109266861
청양,519,2025-06-16,HW-Add,2974.8939745702537,2225.904055588445
청양,519,2025-06-16,HW-Mul,2974.8939745702537,2225.853855281982
청양,519,2025-06-16,RollMean(4w),2974.8939745702537,2498.701994696864
청양,519,2025-06-16,SeasonalNaive,2974.8939745702537,2713.418424048694
청양,519,2025-06-16,WeekMean,2974.8939745702537,2916.7191038710935
청양,519,2025-06-23,HW-Add,3002.093660557346,2353.820730711215
청양,519,2025-06-23,HW-Mul,3002.093660557346,2305.468359481227
청양,519,2025-06-23,RollMean(4w),3002.093660557346,2498.701994696864
청양,519,2025-06-23,SeasonalNaive,3002.093660557346,2727.9904779858807
청양,519,2025-06-23,WeekMean,3002.093660557346,2939.781214095222
청양,519,2025-06-30,HW-Add,2608.339967583544,3130.238096047156
청양,519,2025-06-30,HW-Mul,2608.339967583544,2933.581478773642
청양,519,2025-06-30,RollMean(4w),2608.339967583544,2498.701994696864
청양,519,2025-06-30,SeasonalNaive,2608.339967583544,3209.6942780571285
청양,519,2025-06-30,WeekMean,2608.339967583544,3161.9070694227767
청초(일반),519,2025-06-09,HW-Add,3350.5122950819677,3695.4759352969095
청초(일반),519,2025-06-09,HW-Mul,3350.5122950819677,3636.718536354354
청초(일반),519,2025-06-09,RollMean(4w),3350.5122950819677,3196.548495343427
청초(일반),519,2025-06-09,SeasonalNaive,3350.5122950819677,2632.284509851055
청초(일반),519,2025-06-09,WeekMean,3350.5122950819677,2853.452966698971
청초(일반),519,2025-06-16,HW-Add,3125.472377918304,3699.096004529355
청초(일반),519,2025-06-16,HW-Mul,3125.472377918304,3796.7569978655083
청초(일반),519,2025-06-16,RollMean(4w),3125.472377918304,3196.548495343427
청초(일반),519,2025-06-16,SeasonalNaive,3125.472377918304,2701.3390056010644
청초(일반),519,2025-06-16,WeekMean,3125.472377918304,3138.1435372875
청초(일반),519,2025-06-23,HW-Add,2603.4800551853587,3665.258876080763
청초(일반),519,2025-06-23,HW-Mul,2603.4800551853587,3632.8104628069823
청초(일반),519,2025-06-23,RollMean(4w),2603.4800551853587,3196.548495343427
