품목명,selected_model,rank1_model,rank1_sMAPE,rank1_MAE,rank2_model,rank2_sMAPE,rank2_MAE,rank3_model,rank3_sMAPE,rank3_MAE
깐양파,WeekMean,WeekMean,16.702286502923048,282.4475016232823,HW-Add,19.170685298554567,292.5756581177736,HW-Mul,19.17938521575925,289.18644281276084
깐쪽파,WeekMean,WeekMean,19.343125463734044,1300.816282404309,RollMean(4w),29.152202562021955,1823.1820235973892,HW-Mul,31.439470231152466,1993.899300125072
깻잎(일반),HW-Mul,HW-Mul,18.12912975928083,1105.3704405645276,HW-Add,18.70512116541379,1128.8503001904035,RollMean(4w),21.133815229969407,1270.4039083230439
노랑파프리카,WeekMean,WeekMean,22.89848105429735,702.5262264693764,SeasonalNaive,28.78580796857815,998.7828930850948,HW-Mul,29.639275230296672,1055.8006367400378
녹광,SeasonalNaive,SeasonalNaive,24.30372642550354,1119.6044665674306,RollMean(4w),26.630300482625398,1395.064288668467,WeekMean,26.70521601460454,1200.8761112468483
뉴그린,HW-Mul,HW-Mul,32.61014733140634,1090.6939457558035,SeasonalNaive,34.565095126733844,840.9524882164689,HW-Add,35.88080854599887,1215.4676015325338
느타리버섯(일반),HW-Add,HW-Add,11.923678475558312,616.1259685651067,RollMean(4w),12.463111145762182,643.118829529477,HW-Mul,13.019466291921667,672.2031782480627
단호박,RollMean(4w),RollMean(4w),44.506140740863344,911.2389215277102,WeekMean,47.051227162128896,900.1812374012898,HW-Add,51.154033337160946,1134.2021707549652
당근(일반),HW-Add,HW-Add,14.323082316789197,198.09214290007017,HW-Mul,20.967296851333597,279.5972291729308,RollMean(4w),24.535276505956073,360.22996476357804
대추방울,HW-Mul,HW-Mul,15.358769952316521,533.6266079409434,HW-Add,15.69585872924825,566.4918704795815,WeekMean,17.839448423305466,621.3418767199427
대파(일반),HW-Add,HW-Add,12.75280685157287,124.34605260394397,HW-Mul,19.05033526781423,170.70625492121954,RollMean(4w),22.248422074966896,217.8834744223058
돌미나리,WeekMean,WeekMean,20.93655476876712,408.288052834687,SeasonalNaive,27.853410654813814,520.5143107184124,HW-Add,38.10857991520427,776.1365071402014
레드치커리,HW-Mul,HW-Mul,23.85526160774607,1744.8945585001284,HW-Add,26.295800392614506,2016.8476125234247,WeekMean,35.771184998037235,2184.326771952925
마늘,RollMean(4w),RollMean(4w),6.222112908183061,440.5758324744232,HW-Add,9.861485870623696,682.0112897509105,HW-Mul,10.490296205384757,721.7943034500407
만생양파,WeekMean,WeekMean,33.25417856909948,347.6895914132285,RollMean(4w),33.67763785191578,371.0367801707965,HW-Mul,34.92425947334208,383.38422840525845
맛느타리버섯,WeekMean,WeekMean,12.322198164483098,289.2375218627274,SeasonalNaive,12.365977542388658,323.5287110619858,HW-Mul,19.207499232552667,482.8988010722173
미나리(일반),HW-Add,HW-Add,13.76483514360109,473.959385230826,HW-Mul,19.067445148686573,584.102781967195,RollMean(4w),22.580268266497878,836.5463424804839
밤고구마,HW-Mul,HW-Mul,10.494069213289176,212.4121084761057,RollMean(4w),11.752873123281097,225.87726504971693,HW-Add,12.417658506288282,253.8386057155832
방울토마토,HW-Mul,HW-Mul,22.83213268545937,614.6356424318294,HW-Add,25.383789037910713,724.5642209475996,WeekMean,26.200240198656683,681.4340068462985
백다다기,SeasonalNaive,SeasonalNaive,19.997123461720925,342.51959227108205,HW-Mul,23.13246992805276,443.7034005287433,HW-Add,24.80030949372024,484.83599081635793
브로코리(국산),HW-Mul,HW-Mul,15.406510426090035,517.4454652432975,SeasonalNaive,17.714155185310954,802.0342938687905,RollMean(4w),22.36361064308453,769.0507657856521
빨강파프리카,HW-Mul,HW-Mul,14.038060495855829,559.759579356977,HW-Add,17.068500241134753,672.2060042624312,SeasonalNaive,24.521049623173308,853.8258375036331
새송이(일반),HW-Add,HW-Add,8.25568870137423,197.97760755781073,HW-Mul,8.885874692566693,216.49652915016387,RollMean(4w),9.87540898093147,235.84354226800966
수미,HW-Add,HW-Add,16.332861490560518,276.67852998433955,HW-Mul,16.852551071251938,286.7453758615407,SeasonalNaive,18.8150606415588,321.4493508650919
시금치(일반),HW-Mul,HW-Mul,8.31583716411136,243.35220054598244,HW-Add,11.324633328714825,350.25489958904546,SeasonalNaive,11.553886056248674,363.4193107264535
쑥갓(일반),HW-Add,HW-Add,47.43472889025009,2282.2454648209614,HW-Mul,49.34028355830157,2529.089549324608,WeekMean,52.88422982165815,2184.4732172779845
애호박,HW-Add,HW-Add,13.685508383163674,253.33710796060038,HW-Mul,14.24190026020227,258.29632261953844,RollMean(4w),22.315703497112725,460.5916789199948
양배추(일반),HW-Mul,HW-Mul,21.68599992491583,173.67907311679997,WeekMean,27.042661026773573,240.7293841532656,HW-Add,32.45501911582857,266.8747025849987
양상추(일반),WeekMean,WeekMean,10.175760317112326,117.41936730217094,HW-Add,13.468771921043752,159.56426145053368,HW-Mul,16.870080711754767,198.55618879633676
양송이(일반),SeasonalNaive,SeasonalNaive,14.690939344453483,959.2759099241799,WeekMean,14.807627517958798,965.5502416220388,HW-Add,18.86653393145333,1264.0037737368223
영양부추,WeekMean,WeekMean,17.127300877268187,612.8942255884728,SeasonalNaive,25.316939833552286,989.9364597976946,HW-Mul,27.349611221274063,1029.2164339240371
오이맛고추,WeekMean,WeekMean,12.86623080933049,351.305486294589,HW-Mul,20.005979811893805,590.1414831587302,HW-Add,21.235206675875606,634.6561470752816
완숙토마토,HW-Mul,HW-Mul,10.44451594553374,190.67475417851685,HW-Add,11.90852225352588,220.63093312580892,WeekMean,14.78128704717853,262.4375546481706
자주양파,WeekMean,WeekMean,18.97626688625031,191.09320422198098,HW-Add,24.06128000320346,270.6289751449296,HW-Mul,25.891108749871872,284.8957633782177
적채(일반),WeekMean,WeekMean,17.437438924514456,204.86201904113133,SeasonalNaive,23.469115472252444,316.39403336108427,RollMean(4w),30.958242731739876,387.5966551540489
쥬키니호박,HW-Add,HW-Add,29.75717279553672,392.012384514405,WeekMean,33.93370666716198,386.87089056453345,HW-Mul,35.35026212616349,480.41771970538247
쪽파(일반),RollMean(4w),RollMean(4w),22.740560892847572,694.7892334652321,WeekMean,23.593199686580842,766.9673506024947,HW-Mul,40.52132327674233,1203.8344016542785
청고추,WeekMean,WeekMean,20.551818916936366,645.0778264713671,HW-Mul,22.515722611141957,747.6517054345223,HW-Add,23.488987160507033,782.836516523445
청양,WeekMean,WeekMean,16.69712552397902,456.78094625456583,RollMean(4w),24.35974728292928,719.1474488380826,HW-Mul,26.242050727957615,726.924668477855
청초(일반),WeekMean,WeekMean,18.962725113719337,581.4503626706879,RollMean(4w),21.42741272654152,668.968872078872,HW-Mul,21.924564587547508,685.495312162726
청피망,RollMean(4w),RollMean(4w),22.889791619536282,907.9587678232065,HW-Add,31.968281815691594,1150.116682804118,HW-Mul,34.142996876170855,1185.4103083235625
취청,RollMean(4w),RollMean(4w),27.813217506515695,631.9510545628119,WeekMean,31.889784010282284,666.0965971759764,HW-Add,33.781812088282415,782.7684171840374
치커리(일반),HW-Add,HW-Add,21.608791801258885,717.7359142675301,RollMean(4w),26.364782176789106,831.3832429863537,WeekMean,27.379121562686905,832.6956070812413
치콘,WeekMean,WeekMean,28.09208290514782,626.8647397694942,SeasonalNaive,28.483075855636216,657.8691683205587,RollMean(4w),32.606768027898134,736.8293266514769
토마토(일반),WeekMean,WeekMean,11.619499486445,205.6052302035188,HW-Mul,11.950438158901038,211.63040490458317,HW-Add,13.215772578569519,240.37688261380245
파프리카,WeekMean,WeekMean,32.59447733750314,778.5902803146274,HW-Add,34.24531742756976,1064.4724362093593,HW-Mul,35.495612612518606,1009.979704317149
팽이,SeasonalNaive,SeasonalNaive,12.781344911779634,241.34484663409353,HW-Mul,13.300471578873905,223.83182160923013,HW-Add,13.350256061343492,225.32240489986256
포장쪽파,WeekMean,WeekMean,23.855918088925005,819.3910467940137,RollMean(4w),24.02640779172574,789.1596044172765,HW-Mul,39.74323028644766,1357.7283565264402
표고버섯(일반),WeekMean,WeekMean,7.9154518949456785,432.8040838118623,SeasonalNaive,8.210661491017701,447.58683560862806,RollMean(4w),10.736383514231532,587.9196130623815
호박고구마,HW-Mul,HW-Mul,8.339260705850776,172.16757216731546,HW-Add,10.564064815565313,216.38245121765976,RollMean(4w),13.065472970259874,260.67251922408803
홍고추(일반),WeekMean,WeekMean,18.224881474663587,1152.5406517467002,HW-Mul,27.03071316613016,1835.6389131649466,RollMean(4w),32.96899834305193,2367.0923356153958
홍청양,RollMean(4w),RollMean(4w),10.179783672154345,363.71532079263784,WeekMean,13.037659652820196,475.0172913559836,HW-Mul,25.61167753422799,860.5163090870598
홍피망,WeekMean,WeekMean,31.631435347521972,1266.9950972883298,RollMean(4w),32.86141321225093,1537.647039394163,HW-Mul,35.86931118499447,1578.5328639832012
